500 24.546200 0.602857 53.359894 -8.589139 -21.709017 0.881605 0.000000
1000 24.351414 0.399276 50.952694 -7.946280 -19.851248 0.796968 0.000000
1500 25.754353 0.458869 55.878342 -9.403436 -22.042723 0.863298 0.000000
2000 22.664423 0.588429 51.935036 -8.867202 -21.981167 0.989329 0.000000
2500 22.092869 0.355329 49.638424 -8.184629 -20.653049 0.936798 0.000000
3000 20.107676 0.489493 46.926704 -5.916889 -22.307604 0.915969 0.000000
3500 30.825855 0.480176 54.043903 -4.570538 -20.166862 1.039176 0.000000
4000 31.173386 0.383264 51.194492 -4.795049 -16.506767 0.897446 0.000000
4500 23.357136 0.472000 46.719593 -5.640733 -19.150894 0.957169 0.000000
5000 19.914846 0.343637 47.954601 -6.342582 -23.094164 1.053355 0.000000
500 26.905041 0.694833 48.194248 -5.814384 -17.332478 1.162822 0.000000
1000 29.678734 0.438245 56.710922 -6.298211 -22.295855 1.123633 0.000000
1500 28.051775 0.335929 54.241589 -5.550903 -21.890926 0.916086 0.000000
2000 28.984083 0.480871 53.123692 -4.196392 -21.443029 1.018945 0.000000
2500 33.355103 0.505351 56.689495 -4.923956 -19.938841 1.023054 0.000000
3000 24.165531 0.450795 52.598808 -7.146938 -22.768673 1.031541 0.000000
3500 31.925518 0.304431 59.216888 -7.143374 -21.609005 1.156579 0.000000
4000 28.176231 0.405258 54.072159 -5.932457 -21.469604 1.100877 0.000000
4500 28.241739 0.363703 50.421822 -6.629798 -16.829189 0.915205 0.000000
5000 33.373428 0.536094 56.720585 -5.740603 -19.186983 1.044335 0.000000
500 31.207211 0.544816 52.771004 -3.642093 -19.302280 0.835765 0.000000
1000 28.303757 0.536522 49.400284 -2.603853 -19.837845 0.808651 0.000000
1500 23.695408 0.659733 48.643982 -3.787089 -22.771343 0.950127 0.000000
2000 26.280191 0.465756 49.419094 -3.676702 -20.753445 0.825488 0.000000
2500 33.204746 0.735050 52.280308 -3.764448 -16.816160 0.769993 0.000000
3000 25.668112 0.624216 51.177834 -3.726676 -23.274366 0.867107 0.000000
3500 44.815769 0.785006 60.977955 -3.443041 -14.333334 0.829183 0.000000
4000 23.697212 0.313451 44.961323 -4.087899 -18.354904 0.865242 0.000000
4500 27.563112 0.406977 48.014400 -4.177445 -17.595205 0.914382 0.000000
5000 28.630312 0.645796 52.031170 -4.021420 -20.980274 0.955042 0.000000
