3500 10.442903 1.160681 39.486824 -6.260439 -24.707169 0.763005 0.000000
4000 26.026190 1.035200 48.652748 -8.789811 -15.672037 0.800088 0.000000
4500 15.367773 0.600089 43.542408 -9.480326 -20.045588 0.751190 0.000000
5000 8.551642 0.972513 38.271713 -9.667333 -21.794807 0.769557 0.000000
500 20.141722 0.508411 49.088051 -7.106825 -23.201828 0.853911 0.000000
1000 19.397379 1.805070 46.563213 -6.910914 -23.014959 0.954971 0.000000
1500 20.486671 0.916757 50.206028 -7.020591 -24.538200 0.922680 0.000000
2000 20.949017 0.460993 51.413509 -8.134501 -23.568094 0.777109 0.000000
2500 16.227589 0.230711 44.719341 -5.304454 -24.337248 0.919242 0.000000
3000 23.721230 0.593698 51.839863 -6.654791 -22.945560 0.888019 0.000000
3500 34.965717 3.801244 58.271084 -3.716454 -24.528503 1.138346 0.000000
4000 24.971586 0.421228 52.500317 -5.910285 -22.957907 0.918232 0.000000
4500 26.682138 0.381915 52.473896 -8.045920 -19.053871 0.926119 0.000000
5000 23.776119 0.388443 45.494091 -6.700922 -16.269587 0.864096 0.000000
500 18.476175 0.828226 47.671791 -8.129827 -22.764006 0.869995 0.000000
1000 18.456638 0.413733 47.351627 -7.847609 -22.164749 0.703636 0.000000
1500 25.461411 0.985676 48.305164 -6.791930 -17.809887 0.772388 0.000000
2000 17.775183 0.458213 44.233231 -8.011751 -19.600883 0.696371 0.000000
2500 16.576124 0.814389 39.533573 -7.263735 -17.309616 0.801511 0.000000
3000 24.404665 0.353435 47.751991 -6.561628 -17.930868 0.791733 0.000000
3500 18.620703 0.444070 47.561577 -4.753520 -25.346806 0.715383 0.000000
4000 13.131867 1.237568 38.985081 -7.506792 -20.258896 0.674905 0.000000
4500 16.287443 1.318932 43.938881 -8.293997 -21.416159 0.739787 0.000000
5000 15.464061 0.310846 43.945179 -7.900272 -21.592863 0.701173 0.000000
500 20.905407 1.175139 51.245888 -8.698610 -23.542088 0.725074 0.000000
1000 16.878538 0.575167 45.077271 -7.471470 -22.019413 0.716983 0.000000
1500 14.016567 0.554988 43.050648 -8.992015 -21.364017 0.766964 0.000000
2000 17.216839 0.384637 45.249405 -6.279395 -22.978348 0.840542 0.000000
2500 7.983091 0.394653 41.945778 -9.244227 -25.827963 0.714851 0.000000
3000 11.221441 0.350781 41.214302 -7.338837 -23.722067 0.717262 0.000000
3500 0.760141 0.541869 29.965969 -10.218976 -20.389193 0.860470 0.000000
4000 1.791920 0.366188 31.815029 -8.953557 -22.221516 0.785774 0.000000
4500 3.528478 0.497888 30.947884 -8.342582 -20.226339 0.651626 0.000000
5000 6.693847 0.991909 38.883274 -10.212030 -23.669884 0.700577 0.000000
500 29.895491 0.586688 55.348442 -6.179114 -20.698576 0.838051 0.000000
1000 29.281094 0.281162 51.028095 -5.700337 -17.167419 0.839592 0.000000
1500 29.986269 0.401699 53.063656 -5.402854 -19.040047 0.963816 0.000000
2000 36.849232 0.503760 53.955830 -5.028409 -13.458622 0.876671 0.000000
2500 48.605255 0.823778 63.483006 -5.742260 -10.820221 0.860949 0.000000
3000 30.053724 0.333522 52.887848 -5.149091 -18.876574 0.858017 0.000000
3500 23.057537 0.369141 52.935699 -6.427620 -24.781424 0.961740 0.000000
4000 29.198786 0.446289 57.478565 -6.325865 -23.344669 0.944463 0.000000
4500 18.559076 0.311228 48.052944 -7.521092 -23.110641 0.826636 0.000000
5000 20.850622 0.629533 52.253510 -9.660696 -23.277147 0.905426 0.000000
500 8.644489 0.424842 33.792465 -7.839683 -18.418934 0.685798 0.000000
1000 7.667038 0.496281 38.260605 -8.222714 -23.594126 0.726992 0.000000
1500 7.571990 0.310927 37.486729 -8.774808 -22.188427 0.737566 0.000000
2000 11.610631 0.419375 41.891323 -8.991369 -22.410366 0.701669 0.000000
2500 9.497268 0.754296 42.303978 -9.720202 -24.593285 0.752483 0.000000
3000 7.329641 0.446154 39.598801 -8.816916 -24.704971 0.806572 0.000000
3500 13.791523 0.536067 40.571445 -7.152824 -20.932005 0.768839 0.000000
4000 12.578499 1.072829 44.742905 -8.080641 -25.902271 0.745678 0.000000
4500 14.279835 0.523478 44.034584 -7.679564 -23.397083 0.798420 0.000000
5000 10.598919 0.366153 42.276402 -8.642307 -24.109140 0.707812 0.000000
