500 39.531258 0.561833 59.163715 -0.327625 -20.832840 0.966173 0.000000
1000 35.885521 0.501696 53.736038 -0.435201 -18.987083 1.070072 0.000000
1500 31.238689 1.389871 50.774323 -0.495194 -21.377789 0.947479 0.000000
2000 38.438122 0.415170 52.816242 -0.372562 -15.264114 0.843387 0.000000
2500 25.439117 0.413805 45.276188 -0.215096 -21.024094 0.988315 0.000000
3000 29.921316 0.563160 48.824234 -0.326514 -19.988937 0.849374 0.000000
3500 35.638477 0.649185 51.557293 -0.290379 -17.270523 0.992902 0.000000
4000 35.959244 0.368280 57.145695 -0.206291 -22.576492 1.228052 0.000000
4500 31.569307 0.644306 47.290215 -0.226031 -17.226700 1.087518 0.000000
5000 33.838428 0.502592 51.380787 -0.392261 -18.614792 0.962102 0.000000
500 41.234089 1.078874 59.164730 -4.951194 -14.853363 0.795044 0.000000
1000 38.484463 0.490438 58.404472 -7.126963 -14.006299 0.722815 0.000000
1500 30.364277 0.338484 56.444523 -7.349994 -19.881571 0.812833 0.000000
2000 48.135372 0.471932 66.181953 -7.385949 -11.935619 0.803055 0.000000
2500 31.338316 0.432956 54.858624 -6.041916 -18.765434 0.854086 0.000000
3000 24.173904 0.377795 48.827358 -6.427303 -19.465218 0.861271 0.000000
3500 30.920691 0.698121 55.126282 -6.034159 -19.760990 0.891440 0.000000
4000 35.585255 0.400148 59.857281 -6.635885 -18.879042 0.842754 0.000000
4500 34.691631 0.515106 54.563248 -5.671149 -15.464849 0.749274 0.000000
5000 48.224575 0.517117 66.523750 -5.502266 -14.095631 0.781608 0.000000
500 35.658222 0.377777 55.548283 -6.814302 -14.217159 0.763622 0.000000
1000 29.753458 0.488212 56.201660 -7.992984 -19.829235 0.885805 0.000000
1500 31.436022 0.536494 55.948463 -7.499707 -18.395319 0.846088 0.000000
2000 35.191795 0.546418 58.554840 -7.818328 -16.868675 0.777541 0.000000
2500 30.300222 0.663018 53.040325 -6.681705 -17.602283 0.880870 0.000000
3000 29.372568 0.455546 54.671799 -8.084276 -18.584261 0.913761 0.000000
3500 31.485588 0.655501 56.782684 -8.182901 -18.574167 0.804467 0.000000
4000 25.955118 0.435833 49.227791 -7.945174 -16.577532 0.814201 0.000000
4500 36.261501 0.672686 53.538605 -6.418848 -12.404012 0.873068 0.000000
5000 38.298767 0.290811 56.830044 -4.844443 -14.883430 0.905787 0.000000
500 31.037739 0.363680 52.935493 -0.295207 -22.964888 0.998663 0.000000
1000 41.108353 0.770158 55.042046 -0.255474 -15.487823 1.039447 0.000000
1500 35.170486 0.526089 53.307735 -0.203437 -19.557673 1.097769 0.000000
2000 26.241093 0.282742 45.341213 -0.223528 -20.164701 1.005369 0.000000
2500 30.755960 0.448451 50.207134 -0.225284 -20.870426 1.196084 0.000000
3000 38.904831 0.575880 56.586666 -0.226489 -18.949678 0.918458 0.000000
3500 49.492851 1.146439 62.092007 -0.232517 -14.774291 1.261216 0.000000
4000 50.540131 1.646848 67.594482 -0.201834 -19.748163 1.248796 0.000000
4500 39.922104 1.811371 55.127228 -0.197239 -17.811995 0.992735 0.000000
5000 43.933464 0.341192 49.177849 -0.109683 -6.386343 0.910455 0.000000
500 23.546104 0.519805 47.019672 -8.587873 -16.077976 0.672475 0.000000
1000 32.232471 0.682339 51.527164 -7.106185 -13.634974 0.764129 0.000000
1500 40.398499 0.742075 60.794544 -7.692662 -14.354635 0.909173 0.000000
2000 19.709400 0.717548 45.361996 -8.980811 -18.135080 0.745749 0.000000
2500 27.011463 0.368708 52.053711 -6.709779 -19.392210 0.691035 0.000000
3000 15.556380 0.562458 43.979851 -10.160579 -19.662703 0.837354 0.000000
3500 12.057772 0.559290 39.317459 -10.343040 -18.258804 0.782869 0.000000
4000 38.076546 1.708549 56.519505 -6.423648 -14.461903 0.734044 0.000000
4500 32.893906 0.342531 59.262341 -8.114237 -19.382622 0.785894 0.000000
5000 24.772682 0.331405 50.312305 -8.750767 -17.837757 0.717495 0.000000
500 18.534840 0.530374 46.606133 -7.674405 -21.822117 0.894855 0.000000
1000 38.435867 0.419376 54.092007 -3.546418 -13.392695 0.863597 0.000000
1500 27.571659 0.768567 51.583187 -4.135641 -21.439787 0.795335 0.000000
2000 30.597464 0.503946 55.710892 -4.675481 -21.717455 0.775563 0.000000
2500 21.074177 0.503250 48.711899 -5.148055 -23.921022 0.928106 0.000000
3000 25.363117 0.470961 51.360073 -5.349639 -21.848137 0.729859 0.000000
3500 27.708757 0.670592 53.828545 -5.836299 -21.831169 0.877089 0.000000
4000 20.294498 0.375774 45.155731 -5.395628 -20.604282 0.762900 0.000000
4500 28.478092 0.328790 53.950516 -5.708492 -20.867094 0.774373 0.000000
5000 27.362644 0.852132 51.664829 -5.762376 -20.285448 0.893507 0.000000
500 26.558821 0.690987 51.784115 -5.476146 -21.330830 0.890695 0.000000
1000 10.373480 0.399630 35.561146 -5.360685 -20.972433 0.745821 0.000000
1500 12.628471 0.572649 36.200588 -5.374103 -19.634388 0.863724 0.000000
2000 23.280497 0.874830 43.779762 -5.096434 -17.101479 0.823816 0.000000
2500 27.144909 0.556733 45.586136 -5.055803 -14.736950 0.794792 0.000000
3000 24.624084 0.615303 47.278973 -3.860854 -20.183336 0.774000 0.000000
3500 19.037025 0.270007 47.811012 -7.306140 -22.535099 0.797246 0.000000
4000 19.335043 0.653058 46.117622 -6.601851 -21.651556 0.817769 0.000000
4500 12.817323 0.486505 36.433174 -6.789272 -18.058496 0.745414 0.000000
5000 18.653372 0.544638 44.695263 -4.883260 -22.510056 0.806784 0.000000
500 17.221937 0.405075 44.142544 -7.971649 -20.299698 0.945666 0.000000
1000 26.689289 1.938459 51.258381 -7.441218 -19.887178 0.820849 0.000000
1500 14.359370 0.443119 41.392483 -5.266742 -22.989592 0.780103 0.000000
2000 14.877538 0.423403 41.314339 -5.698225 -21.891911 0.729928 0.000000
2500 28.895050 0.535635 52.646187 -5.752322 -19.338974 0.804528 0.000000
3000 20.185202 1.916369 43.736362 -5.028631 -21.254532 0.815630 0.000000
3500 26.659531 0.435315 48.503994 -5.260562 -17.854303 0.835089 0.000000
4000 14.868235 0.943515 41.069271 -5.905777 -21.979904 0.741129 0.000000
4500 23.643126 0.323644 42.627422 -3.963720 -16.250084 0.905863 0.000000
5000 27.051943 1.376525 48.438526 -4.337419 -19.306988 0.881296 0.000000
500 28.673908 0.357921 48.970135 -4.632664 -16.782835 0.761351 0.000000
1000 30.946989 1.097494 50.732273 -2.455308 -19.230629 0.803156 0.000000
1500 25.099312 0.393825 48.435898 -3.821048 -20.640852 0.731490 0.000000
2000 28.858383 0.540244 50.910900 -7.419932 -15.934162 0.761334 0.000000
2500 25.786844 0.424430 49.024986 -6.564604 -17.867311 0.769344 0.000000
3000 28.354818 0.441682 55.790550 -7.175835 -21.486437 0.784859 0.000000
3500 29.641985 0.290760 48.855251 -6.331571 -13.951941 0.779485 0.000000
4000 24.176416 0.483314 48.262108 -5.406245 -19.855265 0.692504 0.000000
4500 24.932665 0.469597 51.701626 -7.151130 -20.879370 0.791943 0.000000
5000 14.920774 0.395979 39.112774 -9.310785 -16.054140 0.776944 0.000000
500 15.340298 0.375043 44.204132 -8.257246 -21.757744 0.776112 0.000000
1000 13.090487 0.210570 41.746777 -8.250965 -21.390902 0.775006 0.000000
1500 17.735970 0.551976 43.813744 -8.118340 -19.363985 0.852576 0.000000
2000 20.557241 0.359586 45.219475 -6.433944 -19.377708 0.789835 0.000000
2500 17.881243 0.245302 39.961811 -6.346759 -16.796164 0.817052 0.000000
3000 21.067404 0.202491 43.866375 -5.049683 -18.760330 0.808550 0.000000
3500 30.081650 0.571304 53.367161 -4.034678 -20.554180 0.732045 0.000000
4000 19.258541 0.431170 47.245178 -5.737299 -23.416622 0.736114 0.000000
4500 22.931877 2.451536 44.395321 -6.339653 -18.309977 0.734651 0.000000
5000 15.137302 0.328650 40.508106 -6.927327 -19.492510 0.720381 0.000000
500 23.707874 0.869653 50.870766 -6.382165 -22.453354 0.802974 0.000000
1000 6.960206 0.657156 34.957989 -4.410215 -24.937284 0.692559 0.000000
1500 20.568478 1.137704 46.946590 -6.075470 -22.095098 0.654754 0.000000
2000 25.279160 0.405492 50.969891 -6.334421 -20.481728 0.719925 0.000000
2500 21.412062 0.438452 48.456844 -7.256638 -20.947189 0.720591 0.000000
3000 18.010990 0.516920 44.506115 -7.995222 -19.658319 0.641500 0.000000
3500 9.671992 0.347357 38.998569 -7.907529 -22.476204 0.709802 0.000000
4000 27.478186 0.437985 54.179539 -5.141073 -22.748871 0.750604 0.000000
4500 31.548658 0.537522 52.693268 -3.692921 -18.765844 0.776635 0.000000
5000 28.507753 0.543762 48.708549 -3.770905 -17.706903 0.733249 0.000000
500 8.069880 0.563185 40.682014 -9.859225 -24.144972 0.828880 0.000000
1000 10.776617 0.308411 39.379341 -8.759830 -20.974272 0.822968 0.000000
1500 7.839141 0.528845 37.852230 -8.635879 -22.669609 0.763556 0.000000
2000 18.995232 0.551920 49.082054 -7.328369 -24.020685 0.710309 0.000000
2500 15.621255 0.444178 40.838287 -8.776334 -17.646095 0.761216 0.000000
3000 6.039726 0.431271 36.668922 -9.719479 -22.186306 0.845318 0.000000
3500 15.998301 0.534861 44.988358 -9.719149 -20.670820 0.865051 0.000000
4000 11.116356 0.632919 41.917393 -8.184513 -24.129524 0.880081 0.000000
4500 12.858749 0.657555 42.593632 -7.623231 -23.552811 0.783604 0.000000
5000 11.559949 0.450641 41.067986 -8.589798 -22.199665 0.830785 0.000000
500 38.916443 0.384194 59.602787 -3.948727 -17.955774 0.833963 0.000000
1000 26.468048 0.397312 43.172321 -3.482505 -14.434258 0.815178 0.000000
1500 35.123154 1.467353 51.129051 -4.215800 -14.084150 0.826697 0.000000
2000 35.562363 0.440089 58.078358 -5.315929 -18.366739 0.726587 0.000000
2500 30.150457 0.586752 55.444313 -5.217907 -21.548447 0.885745 0.000000
3000 16.620602 1.045204 41.138504 -5.182529 -21.215113 0.834536 0.000000
3500 25.263889 0.427269 51.555279 -5.296933 -22.196095 0.774369 0.000000
4000 29.674223 0.536243 51.603748 -4.468230 -18.735775 0.738238 0.000000
4500 37.005245 0.418684 50.948078 -2.577998 -12.605024 0.821507 0.000000
5000 31.451769 0.330303 48.960232 -3.588438 -15.167534 0.917208 0.000000
500 31.210487 0.558711 53.870155 -8.064147 -16.122366 0.968134 0.000000
1000 30.139606 0.945686 55.483761 -8.386721 -19.353970 1.450852 0.000000
1500 23.444355 0.380236 52.089554 -7.790394 -22.178219 0.943177 0.000000
2000 26.950480 0.297018 53.554073 -8.157814 -19.677746 0.934950 0.000000
2500 26.502148 0.500296 56.326557 -8.684977 -22.609531 0.969803 0.000000
3000 19.384365 0.462951 50.944637 -9.988296 -23.168919 1.133991 0.000000
3500 19.426750 0.503632 43.283039 -7.023567 -18.435501 1.099147 0.000000
4000 33.559902 0.762601 60.045616 -8.761133 -19.363277 0.876098 0.000000
4500 19.483105 0.407551 50.974350 -9.035795 -23.802952 0.939949 0.000000
5000 24.802237 0.536488 51.227139 -8.416901 -19.423214 0.878724 0.000000
500 18.606129 0.485139 45.558865 -7.088367 -21.070610 0.721103 0.000000
1000 11.819082 0.657815 40.991283 -7.624599 -22.883183 0.677767 0.000000
1500 16.782682 0.335768 43.717911 -7.018882 -21.009071 0.756957 0.000000
2000 16.867863 0.981828 41.867298 -6.572309 -20.246601 0.837647 0.000000
2500 22.870712 0.649565 47.598690 -7.339612 -18.851509 0.813576 0.000000
3000 18.064411 0.702337 49.572605 -10.420029 -22.586697 0.796196 0.000000
3500 25.241535 0.929904 51.083630 -8.671228 -18.787266 0.686494 0.000000
4000 14.263877 0.284783 45.665871 -8.544104 -23.962990 0.820320 0.000000
4500 17.172140 0.466320 47.090378 -8.435836 -22.720379 0.771659 0.000000
5000 15.443784 0.476708 46.624489 -9.032196 -23.337437 0.712220 0.000000
500 18.155676 0.726208 47.435772 -10.104472 -21.017866 1.116036 0.000000
1000 21.480101 0.318576 50.714760 -8.276872 -22.573740 1.297375 0.000000
1500 27.620651 0.634401 53.561836 -7.334532 -20.199947 0.958897 0.000000
