500 144.465744 0.000000 0.000000 0.510213 166.362366 -13.802644 -9.369366 0.765181 0.000000
1000 105.436302 0.000000 0.000000 0.192736 135.302551 -14.588374 -16.202053 0.731440 0.000000
1500 119.400269 0.000000 0.000000 0.229775 150.427979 -14.845600 -17.142271 0.730379 0.000000
2000 102.879845 0.000000 0.000000 0.229165 131.893341 -14.800621 -15.187014 0.744968 0.000000
2500 96.864311 0.000000 0.000000 0.268160 127.407326 -14.850322 -16.610037 0.649184 0.000000
3000 100.487152 0.000000 0.000000 0.175783 131.304138 -14.913003 -16.719711 0.639946 0.000000
3500 104.911530 0.000000 0.000000 0.255171 135.174911 -14.903134 -16.324509 0.709089 0.000000
4000 103.124336 0.000000 0.000000 0.148554 134.263519 -14.935413 -16.993748 0.641408 0.000000
4500 97.227692 0.000000 0.000000 0.551847 129.007370 -14.943665 -18.055319 0.667457 0.000000
5000 99.248230 0.000000 0.000000 1.168761 128.768982 -14.920043 -16.515375 0.745901 0.000000
5500 98.466934 0.000000 0.000000 0.454465 129.407883 -14.965214 -17.066711 0.636507 0.000000
6000 95.654938 0.000000 0.000000 0.048743 127.062241 -14.928341 -17.163956 0.636247 0.000000
6500 101.677643 0.000000 0.000000 0.214462 132.644760 -14.966104 -16.856535 0.641063 0.000000
7000 93.417450 0.000000 0.000000 0.383159 123.564522 -14.939359 -16.309233 0.718366 0.000000
7500 98.033379 0.000000 0.000000 0.223641 128.379715 -14.900586 -16.402220 0.732827 0.000000
8000 102.715385 0.000000 0.000000 0.501417 131.538696 -14.912956 -15.095745 0.683971 0.000000
8500 98.527863 0.000000 0.000000 0.398541 128.580475 -14.921849 -16.301899 0.772595 0.000000
9000 96.630234 0.000000 0.000000 0.154876 127.153664 -14.908450 -16.491289 0.721430 0.000000
9500 104.407661 0.000000 0.000000 0.169818 133.981888 -14.944483 -15.588557 0.788992 0.000000
10000 98.485771 0.000000 0.000000 0.150234 128.856033 -14.831951 -16.485992 0.797444 0.000000
10500 78.871880 0.000000 0.000000 0.706208 99.382622 -9.130691 -12.735434 0.649179 0.000000
11000 75.818176 0.000000 0.000000 0.094613 97.485977 -8.494297 -13.943429 0.675317 0.000000
11500 77.880333 0.000000 0.000000 0.096507 97.962570 -8.575212 -12.282148 0.678619 0.000000
12000 74.749557 0.000000 0.000000 0.120144 95.276657 -8.766970 -12.547147 0.666879 0.000000
12500 76.652832 0.000000 0.000000 0.621289 98.462593 -9.475388 -13.669376 0.713717 0.000000
