500 164.437454 0.000000 0.000000 0.624813 188.094788 -12.262227 -12.887697 0.867769 0.000000
1000 182.230728 0.000000 0.000000 0.304153 210.458221 -14.652618 -14.687610 0.808574 0.000000
1500 177.113602 0.000000 0.000000 0.209931 206.228912 -14.809947 -15.417018 0.901740 0.000000
2000 151.380112 0.000000 0.000000 0.193094 182.292267 -14.800106 -17.178995 0.873850 0.000000
2500 147.952866 0.000000 0.000000 0.157134 177.311737 -14.801080 -15.561472 0.846564 0.000000
3000 141.144760 0.000000 0.000000 0.344213 170.344238 -14.814260 -15.618993 0.889561 0.000000
3500 140.377853 0.000000 0.000000 0.207119 168.670990 -14.875912 -14.503452 0.879106 0.000000
4000 136.524887 0.000000 0.000000 0.404814 167.223373 -14.888403 -17.014647 0.799747 0.000000
4500 133.414093 0.000000 0.000000 0.149008 164.548340 -14.942860 -17.284464 0.944074 0.000000
5000 135.812592 0.000000 0.000000 0.211833 166.419128 -14.927421 -16.681925 0.790973 0.000000
5500 126.308327 0.000000 0.000000 0.139155 156.972061 -14.939750 -16.650295 0.787149 0.000000
6000 134.082489 0.000000 0.000000 0.145069 164.649124 -14.959391 -16.642321 0.890013 0.000000
6500 128.280136 0.000000 0.000000 0.369760 158.200394 -14.965184 -16.106758 0.781918 0.000000
7000 127.779999 0.000000 0.000000 0.130530 157.641342 -14.961025 -15.810882 0.780043 0.000000
7500 129.090393 0.000000 0.000000 0.512257 157.711990 -14.951864 -15.022996 0.841006 0.000000
8000 129.052963 0.000000 0.000000 0.073625 157.642303 -14.993972 -14.463131 0.794138 0.000000
8500 127.302795 0.000000 0.000000 0.123326 156.728607 -14.967378 -15.411113 0.829351 0.000000
9000 125.387100 0.000000 0.000000 0.493859 154.201065 -14.980828 -15.186264 0.859271 0.000000
9500 125.311920 0.000000 0.000000 0.182974 154.709900 -14.980108 -15.445926 0.845080 0.000000
10000 122.963058 0.000000 0.000000 0.223553 150.330307 -14.319063 -14.179828 0.908083 0.000000
10500 91.432503 0.000000 0.000000 0.120770 99.942566 -5.313656 -3.988179 0.671003 0.000000
11000 84.315498 0.000000 0.000000 0.117990 95.789047 -4.186393 -8.202976 0.797832 0.000000
11500 80.578293 0.000000 0.000000 0.343464 92.849373 -5.618477 -7.685626 0.689556 0.000000
12000 86.769547 0.000000 0.000000 0.533910 96.312813 -3.923566 -6.831316 0.677707 0.000000
12500 88.224174 0.000000 0.000000 0.248797 96.794159 -5.220346 -4.335291 0.736853 0.000000
13000 93.126785 0.000000 0.000000 0.119947 101.972328 -3.816223 -5.935672 0.786398 0.000000
13500 90.180763 0.000000 0.000000 0.086237 98.886261 -4.154576 -5.328197 0.691043 0.000000
14000 83.585503 0.000000 0.000000 0.086033 98.048058 -4.035401 -11.188384 0.675195 0.000000
14500 84.982018 0.000000 0.000000 0.106307 97.901009 -2.975656 -10.948307 0.898660 0.000000
15000 89.593857 0.000000 0.000000 0.457382 104.979744 -6.082511 -10.714029 0.953267 0.000000
15500 82.645592 0.000000 0.000000 0.115877 96.937050 -7.036185 -8.136835 0.765689 0.000000
16000 80.921936 0.000000 0.000000 0.153731 97.139771 -7.310174 -9.829424 0.768029 0.000000
16500 72.392265 0.000000 0.000000 0.172468 91.801765 -8.883709 -11.380961 0.682692 0.000000
17000 77.589806 0.000000 0.000000 0.366062 96.101524 -7.896426 -11.631580 0.650230 0.000000
17500 77.001732 0.000000 0.000000 0.183206 93.729057 -6.534474 -11.058607 0.682557 0.000000
18000 74.509323 0.000000 0.000000 1.428567 95.988617 -7.895559 -15.692272 0.679978 0.000000
18500 74.357262 0.000000 0.000000 0.496317 98.673447 -9.314950 -16.147923 0.650365 0.000000
19000 74.842155 0.000000 0.000000 1.309735 97.753105 -7.847899 -17.120441 0.747659 0.000000
19500 66.982254 0.000000 0.000000 0.323038 89.279625 -7.950410 -15.274250 0.604249 0.000000
20000 69.844254 0.000000 0.000000 0.295011 94.457130 -8.885080 -16.700441 0.677629 0.000000
20500 74.653214 0.000000 0.000000 0.479442 94.388496 -8.888500 -11.941669 0.615445 0.000000
21000 77.238983 0.000000 0.000000 0.099527 100.854782 -10.192966 -14.173849 0.651501 0.000000
21500 71.444008 0.000000 0.000000 0.466633 96.197105 -9.205995 -16.699865 0.686134 0.000000
22000 80.375877 0.000000 0.000000 0.496768 104.195724 -8.941586 -16.041256 0.666236 0.000000
22500 77.134209 0.000000 0.000000 0.124042 103.705330 -10.027808 -17.340858 0.673511 0.000000
23000 77.968529 0.000000 0.000000 0.423171 102.695786 -8.721783 -17.178017 0.749372 0.000000
23500 67.460976 0.000000 0.000000 0.224982 91.601601 -9.529847 -15.512569 0.676810 0.000000
24000 66.717545 0.000000 0.000000 0.722417 90.430939 -8.889386 -16.264458 0.718035 0.000000
24500 69.680779 0.000000 0.000000 0.176519 94.810417 -9.539008 -16.487492 0.720348 0.000000
25000 73.528740 0.000000 0.000000 0.192983 102.045685 -10.313217 -19.074266 0.677552 0.000000
25500 73.555176 0.000000 0.000000 0.447549 99.512962 -9.318760 -17.737099 0.650521 0.000000
26000 66.227158 0.000000 0.000000 1.166437 95.092613 -9.884020 -20.869736 0.721865 0.000000
26500 63.323460 0.000000 0.000000 0.222310 92.314308 -9.690984 -20.149803 0.627630 0.000000
27000 66.523315 0.000000 0.000000 0.515099 95.573967 -10.806534 -19.418846 0.659631 0.000000
27500 65.829605 0.000000 0.000000 0.729720 93.109787 -9.514794 -19.217405 0.722301 0.000000
28000 71.893562 0.000000 0.000000 0.494048 98.111778 -8.546773 -18.825872 0.660384 0.000000
28500 69.747108 0.000000 0.000000 0.078911 92.563812 -9.215821 -14.291536 0.611739 0.000000
29000 65.340942 0.000000 0.000000 0.132313 93.622650 -7.887291 -21.222370 0.695632 0.000000
29500 64.348122 0.000000 0.000000 0.200741 91.295792 -9.325179 -18.502619 0.679388 0.000000
30000 73.005608 0.000000 0.000000 0.522478 94.787010 -7.704661 -15.219160 0.619941 0.000000
30500 82.508438 0.000000 0.000000 0.238290 106.346397 -8.902195 -15.910522 0.736464 0.000000
31000 80.515511 0.000000 0.000000 0.241644 102.082748 -7.953479 -14.529809 0.674403 0.000000
31500 69.217178 0.000000 0.000000 0.707637 98.356979 -11.871792 -18.650887 0.675240 0.000000
32000 67.363304 0.000000 0.000000 0.042025 95.587250 -10.285067 -18.688711 0.707812 0.000000
32500 79.898338 0.000000 0.000000 0.130129 100.312340 -7.863842 -13.336817 0.656524 0.000000
33000 77.102654 0.000000 0.000000 0.421128 99.115791 -8.017797 -15.078514 0.662052 0.000000
33500 75.854446 0.000000 0.000000 0.127044 104.161942 -9.737137 -19.333633 0.636234 0.000000
34000 77.919533 0.000000 0.000000 0.478254 103.970238 -9.143258 -18.055464 0.669760 0.000000
34500 78.468224 0.000000 0.000000 0.154970 104.094635 -10.060347 -16.312267 0.591239 0.000000
35000 67.784515 0.000000 0.000000 0.149973 98.350937 -11.693759 -19.719137 0.696499 0.000000
35500 68.606209 0.000000 0.000000 0.237718 93.351814 -9.993547 -15.622700 0.632926 0.000000
36000 79.004723 0.000000 0.000000 0.269338 105.743927 -9.001834 -18.703501 0.696785 0.000000
36500 77.596764 0.000000 0.000000 0.205503 106.659355 -8.591727 -21.363304 0.686933 0.000000
37000 76.792084 0.000000 0.000000 0.133712 104.596542 -9.436468 -19.151491 0.649788 0.000000
37500 74.830849 0.000000 0.000000 0.246036 102.343781 -8.902689 -19.535316 0.679040 0.000000
38000 67.178314 0.000000 0.000000 0.321990 98.956863 -11.381186 -21.405886 0.686530 0.000000
38500 66.195831 0.000000 0.000000 0.139605 89.675812 -9.476272 -14.809803 0.666487 0.000000
39000 76.875191 0.000000 0.000000 0.220837 103.354080 -9.027476 -18.374794 0.702534 0.000000
39500 69.695061 0.000000 0.000000 0.161325 94.765434 -9.836979 -16.123913 0.729191 0.000000
40000 72.433266 0.000000 0.000000 0.293292 98.566063 -7.933784 -19.158195 0.665890 0.000000
40500 77.588348 0.000000 0.000000 0.554419 100.360558 -9.973991 -14.096245 0.743604 0.000000
41000 67.412788 0.000000 0.000000 0.499646 91.480972 -9.518333 -15.652348 0.602849 0.000000
41500 74.884819 0.000000 0.000000 0.226116 96.121880 -8.549768 -13.660996 0.747587 0.000000
42000 82.343224 0.000000 0.000000 0.490224 106.163795 -9.374721 -15.669246 0.733160 0.000000
42500 77.480225 0.000000 0.000000 0.220546 98.728752 -8.253842 -13.865526 0.650302 0.000000
43000 74.053787 0.000000 0.000000 0.192320 95.327171 -8.579514 -13.534525 0.648327 0.000000
43500 72.251465 0.000000 0.000000 0.012080 97.055595 -8.794399 -16.681767 0.659959 0.000000
44000 73.402626 0.000000 0.000000 0.128191 96.746040 -7.678972 -16.487440 0.694808 0.000000
44500 72.827072 0.000000 0.000000 0.199358 93.790344 -6.001759 -15.873857 0.712983 0.000000
45000 74.834343 0.000000 0.000000 0.788052 97.036072 -7.781538 -15.869686 0.661442 0.000000
45500 67.568413 0.000000 0.000000 0.608676 92.175339 -8.958157 -16.917789 0.660347 0.000000
46000 84.215477 0.000000 0.000000 0.137425 110.138885 -10.377723 -16.311588 0.628472 0.000000
46500 80.903664 0.000000 0.000000 0.169122 103.263466 -8.803420 -14.380851 0.655350 0.000000
47000 66.279907 0.000000 0.000000 0.620342 89.875374 -7.088482 -17.783041 0.655722 0.000000
47500 78.790100 0.000000 0.000000 2.189514 99.444450 -6.599388 -17.009138 0.764666 0.000000
48000 67.504013 0.000000 0.000000 1.966997 94.984627 -9.839636 -20.360924 0.752956 0.000000
48500 70.074883 0.000000 0.000000 0.296059 98.686897 -9.828108 -19.739305 0.659340 0.000000
49000 71.474617 0.000000 0.000000 0.275504 100.952721 -8.389677 -22.039846 0.675918 0.000000
49500 73.463585 0.000000 0.000000 0.086657 101.327026 -9.711550 -18.904158 0.665613 0.000000
50000 72.397354 0.000000 0.000000 0.160105 97.632118 -9.070086 -17.007517 0.682733 0.000000
