500 135.460526 0.000000 0.000000 0.189955 156.070648 -12.148922 -9.345288 0.694142 0.000000
1000 117.503983 0.000000 0.000000 0.130116 139.352509 -12.496010 -10.229377 0.746751 0.000000
1500 123.188942 0.000000 0.000000 0.230300 144.736237 -12.698071 -9.777811 0.698285 0.000000
2000 130.275848 0.000000 0.000000 0.180042 151.371399 -12.729595 -9.221238 0.675250 0.000000
2500 112.969353 0.000000 0.000000 0.111683 134.104858 -12.708810 -9.254561 0.716183 0.000000
3000 112.394287 0.000000 0.000000 0.129129 133.362030 -12.744242 -9.121778 0.769144 0.000000
3500 102.885681 0.000000 0.000000 0.494394 124.181580 -12.754642 -9.775621 0.739975 0.000000
4000 111.252983 0.000000 0.000000 0.125970 133.738022 -12.812555 -10.501768 0.703306 0.000000
4500 114.161316 0.000000 0.000000 0.162840 135.623230 -12.816334 -9.473108 0.664681 0.000000
5000 126.563721 0.000000 0.000000 0.184072 152.638535 -14.535158 -12.442150 0.718432 0.000000
5500 128.405731 0.000000 0.000000 0.222420 155.704742 -14.830900 -13.450787 0.760273 0.000000
6000 124.245728 0.000000 0.000000 0.145997 152.320343 -14.924639 -14.004930 0.708958 0.000000
6500 122.831696 0.000000 0.000000 0.375533 150.863602 -14.912148 -14.228286 0.732989 0.000000
7000 129.816483 0.000000 0.000000 0.420080 157.974930 -14.934663 -14.411258 0.767389 0.000000
7500 123.902863 0.000000 0.000000 0.123651 152.735947 -14.904205 -14.709936 0.657404 0.000000
8000 130.309052 0.000000 0.000000 0.253052 158.054855 -14.923610 -13.800067 0.724824 0.000000
8500 127.791420 0.000000 0.000000 0.160707 154.218643 -14.944702 -12.406885 0.763659 0.000000
9000 121.561485 0.000000 0.000000 0.509503 148.415710 -14.922117 -13.153300 0.711688 0.000000
9500 113.726448 0.000000 0.000000 0.266807 141.911926 -14.930344 -14.168070 0.646134 0.000000
10000 115.697342 0.000000 0.000000 0.083067 143.705093 -14.064227 -14.718899 0.692305 0.000000
10500 74.098930 0.000000 0.000000 0.390173 94.621841 -8.627745 -13.006247 0.720907 0.000000
11000 73.751434 0.000000 0.000000 0.870541 94.236786 -9.110361 -12.956512 0.710972 0.000000
11500 80.495499 0.000000 0.000000 1.313324 102.936539 -8.797783 -15.583184 0.626600 0.000000
12000 71.535446 0.000000 0.000000 0.279311 96.771530 -8.598271 -17.625008 0.707883 0.000000
12500 81.887329 0.000000 0.000000 0.206074 100.987495 -7.055384 -12.964681 0.713827 0.000000
13000 75.814560 0.000000 0.000000 0.090674 95.798820 -6.306308 -14.460423 0.691790 0.000000
13500 80.604759 0.000000 0.000000 0.245924 101.067749 -8.506330 -12.844337 0.641757 0.000000
14000 80.417603 0.000000 0.000000 0.477707 103.315704 -8.055276 -15.981534 0.661007 0.000000
14500 74.941887 0.000000 0.000000 0.243811 97.631790 -7.891224 -15.759758 0.717272 0.000000
15000 76.088676 0.000000 0.000000 0.209112 98.868988 -6.826244 -16.859869 0.696690 0.000000
15500 78.869209 0.000000 0.000000 0.158985 100.146996 -7.169066 -14.962240 0.694541 0.000000
16000 73.198723 0.000000 0.000000 0.294988 96.741737 -7.741742 -16.740772 0.644505 0.000000
16500 69.928581 0.000000 0.000000 0.125915 93.939003 -8.055700 -16.872192 0.791554 0.000000
17000 77.992371 0.000000 0.000000 0.049948 94.679298 -5.654749 -11.738778 0.656647 0.000000
17500 70.343567 0.000000 0.000000 0.130001 91.409698 -7.591192 -14.267241 0.662300 0.000000
18000 69.828331 0.000000 0.000000 0.153234 92.835503 -8.761074 -15.041769 0.642442 0.000000
18500 73.243973 0.000000 0.000000 0.134139 103.031006 -9.390956 -21.221838 0.691619 0.000000
19000 78.441658 0.000000 0.000000 0.104872 106.677902 -9.725265 -19.290966 0.675120 0.000000
19500 77.845139 0.000000 0.000000 0.036092 102.003555 -9.250281 -15.602364 0.658137 0.000000
20000 74.003281 0.000000 0.000000 0.106295 103.574539 -10.333366 -19.919846 0.575658 0.000000
20500 70.422173 0.000000 0.000000 0.267307 99.293732 -10.309978 -19.469187 0.640288 0.000000
21000 75.679558 0.000000 0.000000 1.407953 104.053513 -11.625784 -18.831985 0.675869 0.000000
21500 78.402016 0.000000 0.000000 0.084686 102.732521 -8.193312 -16.837152 0.615275 0.000000
22000 70.662964 0.000000 0.000000 0.120161 96.301590 -9.222183 -17.182495 0.645887 0.000000
22500 76.323578 0.000000 0.000000 0.999424 101.133293 -9.269534 -17.229408 0.689795 0.000000
23000 69.404579 0.000000 0.000000 0.570882 94.344505 -9.746269 -16.393246 0.628703 0.000000
23500 71.711655 0.000000 0.000000 0.148694 94.365768 -8.308076 -15.217273 0.722537 0.000000
24000 82.148216 0.000000 0.000000 0.901327 105.265526 -9.939690 -14.735540 0.656592 0.000000
24500 84.329094 0.000000 0.000000 0.210913 106.656128 -9.573772 -13.692028 0.727852 0.000000
25000 82.576004 0.000000 0.000000 0.365640 105.928398 -8.218634 -16.157568 0.658174 0.000000
25500 76.331467 0.000000 0.000000 0.259237 97.935532 -7.232476 -15.233540 0.602710 0.000000
26000 67.328476 0.000000 0.000000 0.135329 90.208649 -8.470582 -15.236759 0.691834 0.000000
26500 70.452881 0.000000 0.000000 0.376024 92.899147 -7.515457 -15.952085 0.645256 0.000000
27000 74.984688 0.000000 0.000000 0.182829 97.554115 -7.271037 -16.067616 0.586384 0.000000
27500 72.970001 0.000000 0.000000 0.189206 96.225937 -8.673746 -15.470842 0.699440 0.000000
28000 74.755394 0.000000 0.000000 0.216873 96.566711 -8.963332 -13.651444 0.586588 0.000000
28500 75.406982 0.000000 0.000000 0.155176 99.179695 -8.719006 -15.817789 0.608913 0.000000
29000 81.094124 0.000000 0.000000 0.217898 102.856415 -8.579079 -14.005689 0.604587 0.000000
29500 74.047371 0.000000 0.000000 1.338057 100.583420 -10.011097 -18.501612 0.638599 0.000000
30000 79.851685 0.000000 0.000000 0.632779 109.170052 -10.565528 -20.003244 0.617620 0.000000
30500 69.404236 0.000000 0.000000 0.150608 98.233833 -8.669487 -20.974129 0.663408 0.000000
31000 65.603912 0.000000 0.000000 0.329981 93.610909 -9.479467 -19.571484 0.713971 0.000000
31500 66.850510 0.000000 0.000000 0.268927 89.679291 -9.082275 -14.701812 0.686381 0.000000
32000 70.440514 0.000000 0.000000 0.584022 94.391716 -8.938782 -16.316992 0.720551 0.000000
32500 80.974197 0.000000 0.000000 0.309267 103.947868 -8.274349 -15.598890 0.590300 0.000000
33000 76.816971 0.000000 0.000000 0.569079 100.378510 -8.452613 -16.297398 0.619397 0.000000
33500 69.247978 0.000000 0.000000 0.223643 95.974510 -9.653009 -17.928371 0.631205 0.000000
34000 66.181206 0.000000 0.000000 0.117863 91.053925 -8.407525 -17.316631 0.733572 0.000000
34500 60.174496 0.000000 0.000000 0.078441 84.491478 -8.493158 -16.592113 0.689849 0.000000
35000 67.028938 0.000000 0.000000 0.380724 91.618988 -8.580517 -17.064796 0.674542 0.000000
35500 71.159096 0.000000 0.000000 1.107029 95.053658 -9.912163 -15.703515 0.614089 0.000000
36000 68.637970 0.000000 0.000000 0.102651 91.558006 -8.105821 -15.595727 0.678854 0.000000
36500 71.942856 0.000000 0.000000 0.509364 94.181267 -7.982926 -15.444195 0.679351 0.000000
37000 76.934921 0.000000 0.000000 0.915927 102.159904 -9.867058 -16.961901 0.688050 0.000000
37500 74.621254 0.000000 0.000000 0.484763 97.717339 -8.177163 -16.072927 0.669245 0.000000
38000 68.270897 0.000000 0.000000 0.315851 90.838165 -6.825764 -16.742470 0.685120 0.000000
38500 68.831306 0.000000 0.000000 0.149410 93.403572 -7.364182 -18.014008 0.656514 0.000000
39000 73.512619 0.000000 0.000000 0.123387 97.273666 -9.765581 -14.744964 0.626106 0.000000
39500 76.690613 0.000000 0.000000 0.774595 102.374580 -10.144245 -16.976461 0.662150 0.000000
40000 80.494553 0.000000 0.000000 0.197420 104.585594 -8.883609 -16.024181 0.619327 0.000000
40500 69.408264 0.000000 0.000000 0.077872 94.082184 -9.155725 -16.218136 0.622067 0.000000
41000 75.386803 0.000000 0.000000 0.587563 104.010986 -10.261192 -19.728642 0.778081 0.000000
41500 72.477402 0.000000 0.000000 0.660349 94.151932 -8.584882 -14.398720 0.648724 0.000000
42000 76.349136 0.000000 0.000000 1.192876 98.626701 -9.528954 -14.627638 0.686153 0.000000
42500 91.066826 0.000000 0.000000 0.239931 113.564598 -7.173606 -16.226652 0.662562 0.000000
43000 78.337807 0.000000 0.000000 0.349181 100.880371 -8.060262 -15.525085 0.693600 0.000000
43500 62.558281 0.000000 0.000000 1.044286 86.148582 -8.659845 -16.669081 0.694336 0.000000
44000 81.229668 0.000000 0.000000 0.326203 102.962265 -6.114637 -16.611265 0.667104 0.000000
44500 73.920921 0.000000 0.000000 0.090366 96.157143 -7.941082 -15.017269 0.631766 0.000000
45000 71.175514 0.000000 0.000000 0.097382 92.084312 -5.608354 -16.104364 0.706539 0.000000
45500 78.491348 0.000000 0.000000 0.083865 100.233345 -6.727876 -15.837969 0.739983 0.000000
46000 86.037476 0.000000 0.000000 0.454294 106.587410 -6.031038 -15.666861 0.693673 0.000000
46500 82.406342 0.000000 0.000000 0.200154 105.348305 -6.716496 -17.135792 0.710160 0.000000
47000 70.544807 0.000000 0.000000 1.501218 89.823914 -5.648762 -15.851751 0.720182 0.000000
47500 74.934708 0.000000 0.000000 0.649279 97.720482 -8.146263 -15.970707 0.681915 0.000000
48000 71.009560 0.000000 0.000000 0.045460 92.139900 -7.970076 -13.792648 0.586924 0.000000
48500 81.324425 0.000000 0.000000 0.155274 101.584290 -6.347045 -14.766790 0.698698 0.000000
49000 85.862602 0.000000 0.000000 0.288960 110.209000 -8.185421 -17.147966 0.698022 0.000000
49500 75.146706 0.000000 0.000000 0.120772 98.308113 -7.396451 -16.595005 0.709284 0.000000
50000 78.994637 0.000000 0.000000 0.606686 102.431404 -7.909393 -16.829325 0.695257 0.000000
