CG beads number:   49,  the thread number:   16
thread:  0,  CNa = 1000.000000,  CMg = 0.000000, t0 = 25.000000
thread: 12,  step: 21000,     T:110.0,    Energy: 75.679558 kcal/mol
thread: 4,  step: 23000,     T: 49.0,    Energy: 77.968529 kcal/mol
thread: 5,  step: 20000,     T: 55.0,    Energy: 71.493996 kcal/mol
thread: 7,  step: 23000,     T: 71.0,    Energy: 80.198441 kcal/mol
thread: 15,  step: 23000,     T:  0.0,    Energy: 75.319130 kcal/mol
thread: 0,  step: 20000,     T: 25.0,    Energy: 64.110435 kcal/mol
thread: 2,  step: 22000,     T: 37.0,    Energy: 71.140648 kcal/mol
thread: 3,  step: 21000,     T: 43.0,    Energy: 78.440605 kcal/mol
thread: 8,  step: 22000,     T: 78.0,    Energy: 72.407982 kcal/mol
thread: 13,  step: 20000,     T:120.0,    Energy: 70.805122 kcal/mol
thread: 11,  step: 24000,     T:102.0,    Energy: 77.925362 kcal/mol
thread: 9,  step: 21000,     T: 86.0,    Energy: 87.677094 kcal/mol
thread: 6,  step: 22000,     T: 63.0,    Energy: 69.492226 kcal/mol
thread: 14,  step: 21000,     T:130.0,    Energy: 60.901623 kcal/mol
thread: 12,  step: 22000,     T:110.0,    Energy: 70.662964 kcal/mol
thread: 1,  step: 20000,     T: 31.0,    Energy: 80.499916 kcal/mol
thread: 10,  step: 21000,     T: 94.0,    Energy: 76.439865 kcal/mol
thread: 7,  step: 24000,     T: 71.0,    Energy: 70.207214 kcal/mol
thread: 4,  step: 24000,     T: 49.0,    Energy: 66.717545 kcal/mol
thread: 5,  step: 21000,     T: 55.0,    Energy: 74.711708 kcal/mol
thread: 3,  step: 22000,     T: 43.0,    Energy: 74.868263 kcal/mol
thread: 15,  step: 24000,     T:  0.0,    Energy: 73.273430 kcal/mol
thread: 0,  step: 21000,     T: 25.0,    Energy: 75.059654 kcal/mol
thread: 2,  step: 23000,     T: 37.0,    Energy: 65.184700 kcal/mol
thread: 13,  step: 21000,     T:120.0,    Energy: 73.039902 kcal/mol
thread: 12,  step: 23000,     T:110.0,    Energy: 69.404579 kcal/mol
thread: 11,  step: 25000,     T:102.0,    Energy: 79.341820 kcal/mol
thread: 8,  step: 23000,     T: 78.0,    Energy: 72.970680 kcal/mol
thread: 14,  step: 22000,     T:130.0,    Energy: 70.090324 kcal/mol
thread: 6,  step: 23000,     T: 63.0,    Energy: 84.550659 kcal/mol
thread: 9,  step: 22000,     T: 86.0,    Energy: 73.615036 kcal/mol
thread: 7,  step: 25000,     T: 71.0,    Energy: 75.477432 kcal/mol
thread: 1,  step: 21000,     T: 31.0,    Energy: 79.019981 kcal/mol
thread: 10,  step: 22000,     T: 94.0,    Energy: 68.683434 kcal/mol
thread: 15,  step: 25000,     T:  0.0,    Energy: 69.261246 kcal/mol
thread: 4,  step: 25000,     T: 49.0,    Energy: 73.528740 kcal/mol
thread: 13,  step: 22000,     T:120.0,    Energy: 72.891014 kcal/mol
thread: 0,  step: 22000,     T: 25.0,    Energy: 70.333199 kcal/mol
thread: 12,  step: 24000,     T:110.0,    Energy: 82.148216 kcal/mol
thread: 5,  step: 22000,     T: 55.0,    Energy: 70.421959 kcal/mol
thread: 3,  step: 23000,     T: 43.0,    Energy: 70.066208 kcal/mol
thread: 14,  step: 23000,     T:130.0,    Energy: 70.718109 kcal/mol
thread: 2,  step: 24000,     T: 37.0,    Energy: 75.033554 kcal/mol
thread: 11,  step: 26000,     T:102.0,    Energy: 64.329689 kcal/mol
thread: 8,  step: 24000,     T: 78.0,    Energy: 75.335678 kcal/mol
thread: 6,  step: 24000,     T: 63.0,    Energy: 78.494576 kcal/mol
thread: 9,  step: 23000,     T: 86.0,    Energy: 78.127472 kcal/mol
thread: 15,  step: 26000,     T:  0.0,    Energy: 79.407066 kcal/mol
thread: 7,  step: 26000,     T: 71.0,    Energy: 77.977661 kcal/mol
thread: 0,  step: 23000,     T: 25.0,    Energy: 70.351990 kcal/mol
thread: 1,  step: 22000,     T: 31.0,    Energy: 68.801712 kcal/mol
thread: 14,  step: 24000,     T:130.0,    Energy: 77.182571 kcal/mol
thread: 10,  step: 23000,     T: 94.0,    Energy: 64.251488 kcal/mol
thread: 12,  step: 25000,     T:110.0,    Energy: 82.576004 kcal/mol
thread: 4,  step: 26000,     T: 49.0,    Energy: 66.227158 kcal/mol
thread: 5,  step: 23000,     T: 55.0,    Energy: 76.829559 kcal/mol
thread: 13,  step: 23000,     T:120.0,    Energy: 73.996452 kcal/mol
thread: 3,  step: 24000,     T: 43.0,    Energy: 71.104553 kcal/mol
thread: 8,  step: 25000,     T: 78.0,    Energy: 78.565781 kcal/mol
thread: 2,  step: 25000,     T: 37.0,    Energy: 62.876846 kcal/mol
thread: 15,  step: 27000,     T:  0.0,    Energy: 78.844902 kcal/mol
thread: 9,  step: 24000,     T: 86.0,    Energy: 71.133911 kcal/mol
thread: 11,  step: 27000,     T:102.0,    Energy: 72.955376 kcal/mol
thread: 6,  step: 25000,     T: 63.0,    Energy: 71.914398 kcal/mol
thread: 10,  step: 24000,     T: 94.0,    Energy: 70.984840 kcal/mol
thread: 12,  step: 26000,     T:110.0,    Energy: 67.328476 kcal/mol
thread: 7,  step: 27000,     T: 71.0,    Energy: 69.273102 kcal/mol
thread: 0,  step: 24000,     T: 25.0,    Energy: 66.897797 kcal/mol
thread: 5,  step: 24000,     T: 55.0,    Energy: 71.000496 kcal/mol
thread: 1,  step: 23000,     T: 31.0,    Energy: 71.016838 kcal/mol
thread: 14,  step: 25000,     T:130.0,    Energy: 72.874504 kcal/mol
thread: 8,  step: 26000,     T: 78.0,    Energy: 80.994804 kcal/mol
thread: 4,  step: 27000,     T: 49.0,    Energy: 66.523315 kcal/mol
thread: 13,  step: 24000,     T:120.0,    Energy: 76.230408 kcal/mol
thread: 3,  step: 25000,     T: 43.0,    Energy: 78.898186 kcal/mol
thread: 2,  step: 26000,     T: 37.0,    Energy: 69.260880 kcal/mol
thread: 15,  step: 28000,     T:  0.0,    Energy: 70.302307 kcal/mol
thread: 9,  step: 25000,     T: 86.0,    Energy: 76.704781 kcal/mol
thread: 11,  step: 28000,     T:102.0,    Energy: 72.024193 kcal/mol
thread: 7,  step: 28000,     T: 71.0,    Energy: 69.794533 kcal/mol
thread: 5,  step: 25000,     T: 55.0,    Energy: 66.519646 kcal/mol
thread: 6,  step: 26000,     T: 63.0,    Energy: 76.290314 kcal/mol
thread: 10,  step: 25000,     T: 94.0,    Energy: 71.640480 kcal/mol
thread: 12,  step: 27000,     T:110.0,    Energy: 74.984688 kcal/mol
thread: 8,  step: 27000,     T: 78.0,    Energy: 74.071495 kcal/mol
thread: 0,  step: 25000,     T: 25.0,    Energy: 80.920387 kcal/mol
thread: 13,  step: 25000,     T:120.0,    Energy: 88.263504 kcal/mol
thread: 1,  step: 24000,     T: 31.0,    Energy: 65.527618 kcal/mol
thread: 14,  step: 26000,     T:130.0,    Energy: 72.088829 kcal/mol
thread: 4,  step: 28000,     T: 49.0,    Energy: 71.893562 kcal/mol
thread: 15,  step: 29000,     T:  0.0,    Energy: 72.131897 kcal/mol
thread: 3,  step: 26000,     T: 43.0,    Energy: 68.113129 kcal/mol
thread: 2,  step: 27000,     T: 37.0,    Energy: 63.964695 kcal/mol
thread: 9,  step: 26000,     T: 86.0,    Energy: 73.220169 kcal/mol
thread: 0,  step: 26000,     T: 25.0,    Energy: 76.171967 kcal/mol
thread: 8,  step: 28000,     T: 78.0,    Energy: 73.380287 kcal/mol
thread: 13,  step: 26000,     T:120.0,    Energy: 74.301048 kcal/mol
thread: 7,  step: 29000,     T: 71.0,    Energy: 71.454247 kcal/mol
thread: 5,  step: 26000,     T: 55.0,    Energy: 73.984123 kcal/mol
thread: 11,  step: 29000,     T:102.0,    Energy: 77.327179 kcal/mol
thread: 6,  step: 27000,     T: 63.0,    Energy: 75.084221 kcal/mol
thread: 10,  step: 26000,     T: 94.0,    Energy: 84.162743 kcal/mol
thread: 12,  step: 28000,     T:110.0,    Energy: 74.755394 kcal/mol
thread: 1,  step: 25000,     T: 31.0,    Energy: 76.397926 kcal/mol
thread: 14,  step: 27000,     T:130.0,    Energy: 73.163582 kcal/mol
thread: 15,  step: 30000,     T:  0.0,    Energy: 74.015427 kcal/mol
thread: 2,  step: 28000,     T: 37.0,    Energy: 74.853333 kcal/mol
thread: 9,  step: 27000,     T: 86.0,    Energy: 65.259003 kcal/mol
thread: 4,  step: 29000,     T: 49.0,    Energy: 65.340942 kcal/mol
thread: 11,  step: 30000,     T:102.0,    Energy: 77.211571 kcal/mol
thread: 3,  step: 27000,     T: 43.0,    Energy: 74.867722 kcal/mol
thread: 12,  step: 29000,     T:110.0,    Energy: 81.094124 kcal/mol
thread: 0,  step: 27000,     T: 25.0,    Energy: 75.330803 kcal/mol
thread: 8,  step: 29000,     T: 78.0,    Energy: 64.402763 kcal/mol
thread: 13,  step: 27000,     T:120.0,    Energy: 68.957985 kcal/mol
thread: 10,  step: 27000,     T: 94.0,    Energy: 68.982414 kcal/mol
thread: 7,  step: 30000,     T: 71.0,    Energy: 73.719688 kcal/mol
thread: 5,  step: 27000,     T: 55.0,    Energy: 68.226730 kcal/mol
thread: 6,  step: 28000,     T: 63.0,    Energy: 76.769051 kcal/mol
thread: 2,  step: 29000,     T: 37.0,    Energy: 80.160980 kcal/mol
thread: 9,  step: 28000,     T: 86.0,    Energy: 74.409798 kcal/mol
thread: 11,  step: 31000,     T:102.0,    Energy: 71.337723 kcal/mol
thread: 14,  step: 28000,     T:130.0,    Energy: 65.245201 kcal/mol
thread: 1,  step: 26000,     T: 31.0,    Energy: 76.167610 kcal/mol
thread: 15,  step: 31000,     T:  0.0,    Energy: 68.037323 kcal/mol
thread: 4,  step: 30000,     T: 49.0,    Energy: 73.005608 kcal/mol
thread: 0,  step: 28000,     T: 25.0,    Energy: 79.897697 kcal/mol
thread: 3,  step: 28000,     T: 43.0,    Energy: 70.061760 kcal/mol
thread: 12,  step: 30000,     T:110.0,    Energy: 79.851685 kcal/mol
thread: 9,  step: 29000,     T: 86.0,    Energy: 76.104240 kcal/mol
thread: 2,  step: 30000,     T: 37.0,    Energy: 84.623047 kcal/mol
thread: 8,  step: 30000,     T: 78.0,    Energy: 69.429993 kcal/mol
thread: 13,  step: 28000,     T:120.0,    Energy: 79.540604 kcal/mol
thread: 5,  step: 28000,     T: 55.0,    Energy: 65.156197 kcal/mol
thread: 7,  step: 31000,     T: 71.0,    Energy: 66.729515 kcal/mol
thread: 10,  step: 28000,     T: 94.0,    Energy: 77.835609 kcal/mol
thread: 6,  step: 29000,     T: 63.0,    Energy: 69.633606 kcal/mol
thread: 11,  step: 32000,     T:102.0,    Energy: 75.551636 kcal/mol
thread: 0,  step: 29000,     T: 25.0,    Energy: 71.889389 kcal/mol
thread: 4,  step: 31000,     T: 49.0,    Energy: 80.515511 kcal/mol
thread: 14,  step: 29000,     T:130.0,    Energy: 62.413532 kcal/mol
thread: 1,  step: 27000,     T: 31.0,    Energy: 71.712715 kcal/mol
thread: 15,  step: 32000,     T:  0.0,    Energy: 68.977478 kcal/mol
thread: 9,  step: 30000,     T: 86.0,    Energy: 72.181580 kcal/mol
thread: 2,  step: 31000,     T: 37.0,    Energy: 76.477409 kcal/mol
thread: 3,  step: 29000,     T: 43.0,    Energy: 72.708076 kcal/mol
thread: 7,  step: 32000,     T: 71.0,    Energy: 71.217667 kcal/mol
thread: 12,  step: 31000,     T:110.0,    Energy: 65.603912 kcal/mol
thread: 8,  step: 31000,     T: 78.0,    Energy: 63.359287 kcal/mol
thread: 10,  step: 29000,     T: 94.0,    Energy: 76.480408 kcal/mol
thread: 0,  step: 30000,     T: 25.0,    Energy: 82.394531 kcal/mol
thread: 5,  step: 29000,     T: 55.0,    Energy: 71.584465 kcal/mol
thread: 13,  step: 29000,     T:120.0,    Energy: 68.080261 kcal/mol
thread: 6,  step: 30000,     T: 63.0,    Energy: 76.951553 kcal/mol
thread: 4,  step: 32000,     T: 49.0,    Energy: 67.363304 kcal/mol
thread: 14,  step: 30000,     T:130.0,    Energy: 74.329506 kcal/mol
thread: 11,  step: 33000,     T:102.0,    Energy: 76.801468 kcal/mol
thread: 1,  step: 28000,     T: 31.0,    Energy: 64.079208 kcal/mol
thread: 2,  step: 32000,     T: 37.0,    Energy: 90.411011 kcal/mol
thread: 15,  step: 33000,     T:  0.0,    Energy: 67.178925 kcal/mol
thread: 9,  step: 31000,     T: 86.0,    Energy: 67.745308 kcal/mol
thread: 12,  step: 32000,     T:110.0,    Energy: 70.440514 kcal/mol
thread: 7,  step: 33000,     T: 71.0,    Energy: 72.479233 kcal/mol
thread: 3,  step: 30000,     T: 43.0,    Energy: 75.189400 kcal/mol
thread: 14,  step: 31000,     T:130.0,    Energy: 71.025406 kcal/mol
thread: 10,  step: 30000,     T: 94.0,    Energy: 76.427437 kcal/mol
thread: 8,  step: 32000,     T: 78.0,    Energy: 63.694836 kcal/mol
thread: 0,  step: 31000,     T: 25.0,    Energy: 76.197861 kcal/mol
thread: 5,  step: 30000,     T: 55.0,    Energy: 66.281433 kcal/mol
thread: 13,  step: 30000,     T:120.0,    Energy: 69.625336 kcal/mol
thread: 6,  step: 31000,     T: 63.0,    Energy: 84.894127 kcal/mol
thread: 4,  step: 33000,     T: 49.0,    Energy: 77.102654 kcal/mol
thread: 2,  step: 33000,     T: 37.0,    Energy: 84.661812 kcal/mol
thread: 11,  step: 34000,     T:102.0,    Energy: 63.333408 kcal/mol
thread: 1,  step: 29000,     T: 31.0,    Energy: 68.712036 kcal/mol
thread: 12,  step: 33000,     T:110.0,    Energy: 76.816971 kcal/mol
thread: 9,  step: 32000,     T: 86.0,    Energy: 67.861702 kcal/mol
thread: 15,  step: 34000,     T:  0.0,    Energy: 72.706055 kcal/mol
thread: 7,  step: 34000,     T: 71.0,    Energy: 70.002243 kcal/mol
thread: 3,  step: 31000,     T: 43.0,    Energy: 68.918823 kcal/mol
thread: 14,  step: 32000,     T:130.0,    Energy: 79.796715 kcal/mol
thread: 2,  step: 34000,     T: 37.0,    Energy: 85.724892 kcal/mol
thread: 10,  step: 31000,     T: 94.0,    Energy: 74.145729 kcal/mol
thread: 13,  step: 31000,     T:120.0,    Energy: 75.867157 kcal/mol
thread: 8,  step: 33000,     T: 78.0,    Energy: 71.193443 kcal/mol
thread: 0,  step: 32000,     T: 25.0,    Energy: 75.742714 kcal/mol
thread: 5,  step: 31000,     T: 55.0,    Energy: 72.984665 kcal/mol
thread: 6,  step: 32000,     T: 63.0,    Energy: 73.839378 kcal/mol
thread: 1,  step: 30000,     T: 31.0,    Energy: 66.029030 kcal/mol
thread: 4,  step: 34000,     T: 49.0,    Energy: 77.919533 kcal/mol
thread: 11,  step: 35000,     T:102.0,    Energy: 85.392860 kcal/mol
thread: 15,  step: 35000,     T:  0.0,    Energy: 72.379021 kcal/mol
thread: 7,  step: 35000,     T: 71.0,    Energy: 69.841911 kcal/mol
thread: 12,  step: 34000,     T:110.0,    Energy: 66.181206 kcal/mol
thread: 9,  step: 33000,     T: 86.0,    Energy: 67.740425 kcal/mol
thread: 3,  step: 32000,     T: 43.0,    Energy: 74.073341 kcal/mol
thread: 14,  step: 33000,     T:130.0,    Energy: 71.683167 kcal/mol
thread: 5,  step: 32000,     T: 55.0,    Energy: 69.713730 kcal/mol
thread: 0,  step: 33000,     T: 25.0,    Energy: 85.121300 kcal/mol
thread: 8,  step: 34000,     T: 78.0,    Energy: 74.820221 kcal/mol
thread: 13,  step: 32000,     T:120.0,    Energy: 69.033714 kcal/mol
thread: 2,  step: 35000,     T: 37.0,    Energy: 80.501862 kcal/mol
thread: 10,  step: 32000,     T: 94.0,    Energy: 66.932289 kcal/mol
thread: 6,  step: 33000,     T: 63.0,    Energy: 76.455185 kcal/mol
thread: 7,  step: 36000,     T: 71.0,    Energy: 67.273575 kcal/mol
thread: 1,  step: 31000,     T: 31.0,    Energy: 75.043762 kcal/mol
thread: 4,  step: 35000,     T: 49.0,    Energy: 67.784515 kcal/mol
thread: 11,  step: 36000,     T:102.0,    Energy: 91.322968 kcal/mol
thread: 15,  step: 36000,     T:  0.0,    Energy: 78.031036 kcal/mol
thread: 12,  step: 35000,     T:110.0,    Energy: 67.028938 kcal/mol
thread: 9,  step: 34000,     T: 86.0,    Energy: 70.727722 kcal/mol
thread: 14,  step: 34000,     T:130.0,    Energy: 67.278549 kcal/mol
thread: 0,  step: 34000,     T: 25.0,    Energy: 93.215576 kcal/mol
thread: 2,  step: 36000,     T: 37.0,    Energy: 81.300560 kcal/mol
thread: 3,  step: 33000,     T: 43.0,    Energy: 71.095886 kcal/mol
thread: 4,  step: 36000,     T: 49.0,    Energy: 79.004723 kcal/mol
thread: 5,  step: 33000,     T: 55.0,    Energy: 85.772102 kcal/mol
thread: 8,  step: 35000,     T: 78.0,    Energy: 66.859413 kcal/mol
thread: 13,  step: 33000,     T:120.0,    Energy: 70.965164 kcal/mol
thread: 10,  step: 33000,     T: 94.0,    Energy: 72.703613 kcal/mol
thread: 6,  step: 34000,     T: 63.0,    Energy: 80.904465 kcal/mol
thread: 7,  step: 37000,     T: 71.0,    Energy: 67.499634 kcal/mol
thread: 1,  step: 32000,     T: 31.0,    Energy: 75.703133 kcal/mol
thread: 11,  step: 37000,     T:102.0,    Energy: 74.535614 kcal/mol
thread: 14,  step: 35000,     T:130.0,    Energy: 81.258514 kcal/mol
thread: 0,  step: 35000,     T: 25.0,    Energy: 85.589073 kcal/mol
thread: 15,  step: 37000,     T:  0.0,    Energy: 72.969292 kcal/mol
thread: 12,  step: 36000,     T:110.0,    Energy: 68.637970 kcal/mol
thread: 9,  step: 35000,     T: 86.0,    Energy: 76.098320 kcal/mol
thread: 2,  step: 37000,     T: 37.0,    Energy: 81.038612 kcal/mol
thread: 5,  step: 34000,     T: 55.0,    Energy: 69.669151 kcal/mol
thread: 3,  step: 34000,     T: 43.0,    Energy: 71.907394 kcal/mol
thread: 4,  step: 37000,     T: 49.0,    Energy: 76.792084 kcal/mol
thread: 6,  step: 35000,     T: 63.0,    Energy: 82.668732 kcal/mol
thread: 8,  step: 36000,     T: 78.0,    Energy: 75.769768 kcal/mol
thread: 1,  step: 33000,     T: 31.0,    Energy: 77.057114 kcal/mol
thread: 13,  step: 34000,     T:120.0,    Energy: 60.360199 kcal/mol
thread: 0,  step: 36000,     T: 25.0,    Energy: 86.650490 kcal/mol
thread: 7,  step: 38000,     T: 71.0,    Energy: 75.713234 kcal/mol
thread: 10,  step: 34000,     T: 94.0,    Energy: 72.317451 kcal/mol
thread: 11,  step: 38000,     T:102.0,    Energy: 73.083420 kcal/mol
thread: 14,  step: 36000,     T:130.0,    Energy: 65.550957 kcal/mol
thread: 5,  step: 35000,     T: 55.0,    Energy: 65.521263 kcal/mol
thread: 15,  step: 38000,     T:  0.0,    Energy: 67.394180 kcal/mol
thread: 12,  step: 37000,     T:110.0,    Energy: 76.934921 kcal/mol
thread: 9,  step: 36000,     T: 86.0,    Energy: 70.316780 kcal/mol
thread: 2,  step: 38000,     T: 37.0,    Energy: 87.238495 kcal/mol
thread: 6,  step: 36000,     T: 63.0,    Energy: 76.025780 kcal/mol
thread: 1,  step: 34000,     T: 31.0,    Energy: 64.346031 kcal/mol
thread: 0,  step: 37000,     T: 25.0,    Energy: 81.483704 kcal/mol
thread: 3,  step: 35000,     T: 43.0,    Energy: 67.899681 kcal/mol
thread: 4,  step: 38000,     T: 49.0,    Energy: 67.178314 kcal/mol
thread: 8,  step: 37000,     T: 78.0,    Energy: 77.474327 kcal/mol
thread: 13,  step: 35000,     T:120.0,    Energy: 75.658195 kcal/mol
thread: 5,  step: 36000,     T: 55.0,    Energy: 65.106720 kcal/mol
thread: 7,  step: 39000,     T: 71.0,    Energy: 64.605881 kcal/mol
thread: 10,  step: 35000,     T: 94.0,    Energy: 75.881180 kcal/mol
thread: 11,  step: 39000,     T:102.0,    Energy: 78.417297 kcal/mol
thread: 14,  step: 37000,     T:130.0,    Energy: 68.155022 kcal/mol
thread: 15,  step: 39000,     T:  0.0,    Energy: 78.929611 kcal/mol
thread: 0,  step: 38000,     T: 25.0,    Energy: 67.048347 kcal/mol
thread: 12,  step: 38000,     T:110.0,    Energy: 68.270897 kcal/mol
thread: 9,  step: 37000,     T: 86.0,    Energy: 69.638733 kcal/mol
thread: 2,  step: 39000,     T: 37.0,    Energy: 70.994026 kcal/mol
thread: 6,  step: 37000,     T: 63.0,    Energy: 90.553268 kcal/mol
thread: 3,  step: 36000,     T: 43.0,    Energy: 75.509415 kcal/mol
thread: 1,  step: 35000,     T: 31.0,    Energy: 75.334999 kcal/mol
thread: 5,  step: 37000,     T: 55.0,    Energy: 76.689995 kcal/mol
thread: 4,  step: 39000,     T: 49.0,    Energy: 76.875191 kcal/mol
thread: 11,  step: 40000,     T:102.0,    Energy: 75.060730 kcal/mol
thread: 8,  step: 38000,     T: 78.0,    Energy: 63.128189 kcal/mol
thread: 13,  step: 36000,     T:120.0,    Energy: 72.542267 kcal/mol
thread: 7,  step: 40000,     T: 71.0,    Energy: 73.336922 kcal/mol
thread: 10,  step: 36000,     T: 94.0,    Energy: 68.654816 kcal/mol
thread: 0,  step: 39000,     T: 25.0,    Energy: 80.841499 kcal/mol
thread: 14,  step: 38000,     T:130.0,    Energy: 78.942924 kcal/mol
thread: 6,  step: 38000,     T: 63.0,    Energy: 83.241219 kcal/mol
thread: 15,  step: 40000,     T:  0.0,    Energy: 65.198608 kcal/mol
thread: 1,  step: 36000,     T: 31.0,    Energy: 64.560959 kcal/mol
thread: 12,  step: 39000,     T:110.0,    Energy: 73.512619 kcal/mol
thread: 9,  step: 38000,     T: 86.0,    Energy: 70.492058 kcal/mol
thread: 11,  step: 41000,     T:102.0,    Energy: 72.237991 kcal/mol
thread: 2,  step: 40000,     T: 37.0,    Energy: 75.981522 kcal/mol
thread: 3,  step: 37000,     T: 43.0,    Energy: 69.536331 kcal/mol
thread: 13,  step: 37000,     T:120.0,    Energy: 72.403412 kcal/mol
thread: 5,  step: 38000,     T: 55.0,    Energy: 62.917915 kcal/mol
thread: 4,  step: 40000,     T: 49.0,    Energy: 72.433266 kcal/mol
thread: 8,  step: 39000,     T: 78.0,    Energy: 69.475967 kcal/mol
thread: 7,  step: 41000,     T: 71.0,    Energy: 65.220413 kcal/mol
thread: 10,  step: 37000,     T: 94.0,    Energy: 67.891701 kcal/mol
thread: 1,  step: 37000,     T: 31.0,    Energy: 67.519608 kcal/mol
thread: 0,  step: 40000,     T: 25.0,    Energy: 78.440094 kcal/mol
thread: 6,  step: 39000,     T: 63.0,    Energy: 73.544235 kcal/mol
thread: 11,  step: 42000,     T:102.0,    Energy: 75.531952 kcal/mol
thread: 14,  step: 39000,     T:130.0,    Energy: 80.693634 kcal/mol
thread: 13,  step: 38000,     T:120.0,    Energy: 69.702682 kcal/mol
thread: 15,  step: 41000,     T:  0.0,    Energy: 75.356010 kcal/mol
thread: 5,  step: 39000,     T: 55.0,    Energy: 67.776680 kcal/mol
thread: 12,  step: 40000,     T:110.0,    Energy: 80.494553 kcal/mol
thread: 9,  step: 39000,     T: 86.0,    Energy: 71.674377 kcal/mol
thread: 2,  step: 41000,     T: 37.0,    Energy: 78.975273 kcal/mol
thread: 3,  step: 38000,     T: 43.0,    Energy: 68.058548 kcal/mol
thread: 4,  step: 41000,     T: 49.0,    Energy: 67.412788 kcal/mol
thread: 8,  step: 40000,     T: 78.0,    Energy: 67.595345 kcal/mol
thread: 13,  step: 39000,     T:120.0,    Energy: 69.090149 kcal/mol
thread: 6,  step: 40000,     T: 63.0,    Energy: 72.779305 kcal/mol
thread: 15,  step: 42000,     T:  0.0,    Energy: 69.027863 kcal/mol
thread: 7,  step: 42000,     T: 71.0,    Energy: 71.280159 kcal/mol
thread: 1,  step: 38000,     T: 31.0,    Energy: 66.851471 kcal/mol
thread: 10,  step: 38000,     T: 94.0,    Energy: 71.483864 kcal/mol
thread: 0,  step: 41000,     T: 25.0,    Energy: 76.866623 kcal/mol
thread: 11,  step: 43000,     T:102.0,    Energy: 82.456764 kcal/mol
thread: 5,  step: 40000,     T: 55.0,    Energy: 77.795776 kcal/mol
thread: 14,  step: 40000,     T:130.0,    Energy: 73.552979 kcal/mol
thread: 12,  step: 41000,     T:110.0,    Energy: 75.386803 kcal/mol
thread: 9,  step: 40000,     T: 86.0,    Energy: 68.332001 kcal/mol
thread: 3,  step: 39000,     T: 43.0,    Energy: 78.298981 kcal/mol
thread: 2,  step: 42000,     T: 37.0,    Energy: 73.322098 kcal/mol
thread: 13,  step: 40000,     T:120.0,    Energy: 71.546280 kcal/mol
thread: 15,  step: 43000,     T:  0.0,    Energy: 72.170090 kcal/mol
thread: 4,  step: 42000,     T: 49.0,    Energy: 82.343224 kcal/mol
thread: 0,  step: 42000,     T: 25.0,    Energy: 83.137375 kcal/mol
thread: 8,  step: 41000,     T: 78.0,    Energy: 60.273548 kcal/mol
thread: 6,  step: 41000,     T: 63.0,    Energy: 76.244080 kcal/mol
thread: 7,  step: 43000,     T: 71.0,    Energy: 69.698441 kcal/mol
thread: 1,  step: 39000,     T: 31.0,    Energy: 84.673698 kcal/mol
thread: 10,  step: 39000,     T: 94.0,    Energy: 70.807541 kcal/mol
thread: 3,  step: 40000,     T: 43.0,    Energy: 85.866501 kcal/mol
thread: 5,  step: 41000,     T: 55.0,    Energy: 77.754898 kcal/mol
thread: 11,  step: 44000,     T:102.0,    Energy: 73.395462 kcal/mol
thread: 14,  step: 41000,     T:130.0,    Energy: 73.297096 kcal/mol
thread: 12,  step: 42000,     T:110.0,    Energy: 76.349136 kcal/mol
thread: 13,  step: 41000,     T:120.0,    Energy: 74.348061 kcal/mol
thread: 9,  step: 41000,     T: 86.0,    Energy: 78.428574 kcal/mol
thread: 15,  step: 44000,     T:  0.0,    Energy: 74.807060 kcal/mol
thread: 2,  step: 43000,     T: 37.0,    Energy: 72.596649 kcal/mol
thread: 0,  step: 43000,     T: 25.0,    Energy: 71.659698 kcal/mol
thread: 4,  step: 43000,     T: 49.0,    Energy: 74.053787 kcal/mol
thread: 8,  step: 42000,     T: 78.0,    Energy: 71.925919 kcal/mol
thread: 1,  step: 40000,     T: 31.0,    Energy: 69.758980 kcal/mol
thread: 10,  step: 40000,     T: 94.0,    Energy: 77.990707 kcal/mol
thread: 6,  step: 42000,     T: 63.0,    Energy: 75.764214 kcal/mol
thread: 7,  step: 44000,     T: 71.0,    Energy: 63.226124 kcal/mol
thread: 3,  step: 41000,     T: 43.0,    Energy: 61.783302 kcal/mol
thread: 11,  step: 45000,     T:102.0,    Energy: 67.025566 kcal/mol
thread: 5,  step: 42000,     T: 55.0,    Energy: 79.256737 kcal/mol
thread: 0,  step: 44000,     T: 25.0,    Energy: 78.086670 kcal/mol
thread: 13,  step: 42000,     T:120.0,    Energy: 68.656723 kcal/mol
thread: 14,  step: 42000,     T:130.0,    Energy: 74.898796 kcal/mol
thread: 12,  step: 43000,     T:110.0,    Energy: 78.337807 kcal/mol
thread: 9,  step: 42000,     T: 86.0,    Energy: 73.766396 kcal/mol
thread: 15,  step: 45000,     T:  0.0,    Energy: 67.973854 kcal/mol
thread: 8,  step: 43000,     T: 78.0,    Energy: 68.051468 kcal/mol
thread: 1,  step: 41000,     T: 31.0,    Energy: 73.275040 kcal/mol
thread: 2,  step: 44000,     T: 37.0,    Energy: 69.695297 kcal/mol
thread: 4,  step: 44000,     T: 49.0,    Energy: 73.402626 kcal/mol
thread: 10,  step: 41000,     T: 94.0,    Energy: 68.164604 kcal/mol
thread: 6,  step: 43000,     T: 63.0,    Energy: 81.736084 kcal/mol
thread: 13,  step: 43000,     T:120.0,    Energy: 76.136742 kcal/mol
