500 162.850861 0.000000 0.000000 0.338386 181.736008 -12.336525 -7.562543 0.675546 0.000000
1000 157.361511 0.000000 0.000000 0.243847 180.021103 -13.855471 -9.724560 0.676593 0.000000
1500 142.901855 0.000000 0.000000 0.175104 164.255035 -14.169829 -8.054877 0.696417 0.000000
2000 140.785477 0.000000 0.000000 0.235319 163.261398 -14.426302 -9.054632 0.769686 0.000000
2500 143.735153 0.000000 0.000000 0.179538 168.121048 -14.539679 -10.712864 0.687104 0.000000
3000 141.623535 0.000000 0.000000 0.297075 166.128143 -14.605171 -11.014693 0.818191 0.000000
3500 141.403809 0.000000 0.000000 0.479269 163.365097 -14.563904 -8.567121 0.690472 0.000000
4000 133.223068 0.000000 0.000000 0.277078 156.334412 -14.642874 -9.441058 0.695494 0.000000
4500 132.886581 0.000000 0.000000 0.152176 157.613586 -14.667189 -10.909301 0.697318 0.000000
5000 136.266251 0.000000 0.000000 0.624717 161.478256 -14.702917 -11.833526 0.699719 0.000000
5500 140.800140 0.000000 0.000000 0.475738 165.480316 -14.793280 -11.126926 0.764286 0.000000
6000 140.313416 0.000000 0.000000 0.177446 164.019287 -14.799716 -9.765148 0.681551 0.000000
6500 140.488220 0.000000 0.000000 2.235467 160.712051 -14.824406 -8.358601 0.723699 0.000000
7000 130.719193 0.000000 0.000000 0.158201 155.276932 -14.808674 -10.692646 0.785369 0.000000
7500 135.645355 0.000000 0.000000 0.256771 162.052155 -14.772869 -12.577006 0.686312 0.000000
8000 134.404190 0.000000 0.000000 0.135663 162.093231 -14.834043 -13.742805 0.752139 0.000000
8500 134.479141 0.000000 0.000000 0.220962 161.413330 -14.863807 -13.031058 0.739696 0.000000
9000 134.201813 0.000000 0.000000 0.227497 161.236557 -14.857033 -13.209424 0.804209 0.000000
9500 135.585724 0.000000 0.000000 0.196117 160.031570 -14.869996 -10.487168 0.715195 0.000000
10000 135.849304 0.000000 0.000000 0.119836 161.218048 -14.209840 -11.946755 0.668019 0.000000
10500 91.405907 0.000000 0.000000 0.138743 105.461723 -5.558568 -9.323135 0.687148 0.000000
11000 91.685753 0.000000 0.000000 0.119401 104.819473 -4.895167 -9.190621 0.832665 0.000000
11500 83.445602 0.000000 0.000000 0.312296 98.864197 -5.431763 -11.086020 0.786892 0.000000
12000 88.744247 0.000000 0.000000 0.866581 101.076050 -4.369389 -9.488947 0.659952 0.000000
12500 79.986824 0.000000 0.000000 0.285207 93.500458 -5.625124 -8.841061 0.667336 0.000000
13000 85.890541 0.000000 0.000000 0.134649 100.973251 -5.450798 -10.400300 0.633738 0.000000
13500 85.865906 0.000000 0.000000 0.239155 100.431503 -4.579109 -10.907223 0.681579 0.000000
14000 76.212395 0.000000 0.000000 0.427344 90.781662 -5.837679 -9.901392 0.742451 0.000000
14500 86.131805 0.000000 0.000000 0.547513 104.612198 -6.857615 -12.894286 0.723988 0.000000
15000 74.177254 0.000000 0.000000 0.646577 91.379494 -6.076241 -12.546409 0.773837 0.000000
15500 70.345734 0.000000 0.000000 0.240242 92.016785 -5.364247 -17.314163 0.767123 0.000000
16000 71.084145 0.000000 0.000000 0.416772 92.249527 -6.632672 -15.719759 0.770277 0.000000
16500 74.389229 0.000000 0.000000 0.109956 94.966782 -5.282207 -16.128447 0.723155 0.000000
17000 73.034248 0.000000 0.000000 0.134618 93.607140 -5.735233 -15.715075 0.742793 0.000000
17500 66.706703 0.000000 0.000000 0.104695 88.333000 -5.639316 -16.779125 0.687447 0.000000
18000 78.896370 0.000000 0.000000 0.213816 99.913635 -4.664031 -17.208633 0.641584 0.000000
18500 79.797447 0.000000 0.000000 0.385355 97.353477 -6.305891 -12.303396 0.667911 0.000000
19000 78.937653 0.000000 0.000000 0.298641 98.096786 -6.566264 -13.706578 0.815071 0.000000
19500 79.359573 0.000000 0.000000 0.246573 98.479225 -7.294109 -12.800974 0.728853 0.000000
20000 78.927498 0.000000 0.000000 0.078445 98.949875 -6.415450 -14.363830 0.678462 0.000000
20500 79.263748 0.000000 0.000000 0.123478 101.587341 -7.843417 -15.392055 0.788400 0.000000
21000 75.683281 0.000000 0.000000 0.168265 101.209732 -9.653490 -16.697153 0.655919 0.000000
21500 73.376762 0.000000 0.000000 0.161092 97.587654 -8.891085 -16.239653 0.758749 0.000000
22000 70.231926 0.000000 0.000000 0.148035 95.272224 -9.981037 -15.873907 0.666610 0.000000
22500 73.523491 0.000000 0.000000 0.083106 97.765587 -9.735851 -15.360898 0.771552 0.000000
23000 75.319130 0.000000 0.000000 0.093263 97.336212 -7.065966 -15.688804 0.644424 0.000000
23500 80.267776 0.000000 0.000000 0.071166 102.257095 -8.368975 -14.328222 0.636712 0.000000
24000 73.273430 0.000000 0.000000 0.328177 95.788445 -8.560965 -14.994793 0.712563 0.000000
24500 72.013763 0.000000 0.000000 0.310922 94.666077 -7.203625 -16.503355 0.743746 0.000000
25000 69.261246 0.000000 0.000000 1.146220 91.569160 -9.385441 -14.739780 0.671084 0.000000
25500 75.429375 0.000000 0.000000 0.247655 96.626801 -7.303533 -14.840865 0.699318 0.000000
26000 79.407066 0.000000 0.000000 0.375578 99.654884 -7.429868 -13.962397 0.768867 0.000000
26500 77.286163 0.000000 0.000000 0.154911 99.770195 -7.245788 -16.221132 0.827978 0.000000
27000 78.844902 0.000000 0.000000 1.026460 101.010727 -8.759985 -15.212657 0.780358 0.000000
27500 71.520187 0.000000 0.000000 0.569753 91.098930 -5.456697 -15.451195 0.759395 0.000000
28000 70.302307 0.000000 0.000000 0.878583 91.501167 -5.084807 -17.757084 0.764449 0.000000
28500 78.003159 0.000000 0.000000 0.783937 102.002380 -8.098527 -17.449858 0.765227 0.000000
