500 160.505493 0.000000 0.000000 0.148912 188.953262 -14.017580 -15.364090 0.784985 0.000000
1000 130.000504 0.000000 0.000000 0.175134 157.146057 -14.499341 -13.523294 0.701948 0.000000
1500 125.855759 0.000000 0.000000 0.432279 154.109055 -14.554121 -14.919765 0.788317 0.000000
2000 114.846062 0.000000 0.000000 0.181924 142.646652 -14.646400 -14.013824 0.677693 0.000000
2500 112.387390 0.000000 0.000000 0.774386 138.843719 -14.764236 -13.147973 0.681498 0.000000
3000 116.518990 0.000000 0.000000 0.246696 144.593170 -14.875406 -14.188914 0.743452 0.000000
3500 110.289253 0.000000 0.000000 0.197334 139.735748 -14.953103 -15.416421 0.725686 0.000000
4000 108.244026 0.000000 0.000000 0.185439 137.507111 -14.908739 -15.355494 0.815705 0.000000
4500 104.636368 0.000000 0.000000 0.149805 134.274048 -14.900738 -15.562189 0.675442 0.000000
5000 103.023476 0.000000 0.000000 0.091404 132.653992 -14.873507 -15.500288 0.651880 0.000000
5500 101.108475 0.000000 0.000000 0.195278 131.358612 -14.929926 -16.273289 0.757796 0.000000
6000 99.856766 0.000000 0.000000 0.365401 129.410049 -14.894741 -15.694262 0.670315 0.000000
6500 94.532684 0.000000 0.000000 0.155988 124.518303 -14.930601 -15.921067 0.710061 0.000000
7000 95.706284 0.000000 0.000000 0.177929 124.324165 -14.930229 -14.590095 0.724511 0.000000
7500 97.407043 0.000000 0.000000 1.824115 125.671951 -14.921824 -15.903462 0.736271 0.000000
8000 95.787064 0.000000 0.000000 0.431191 125.263214 -14.952480 -15.751311 0.796451 0.000000
8500 98.978523 0.000000 0.000000 0.161886 129.350281 -14.887651 -16.292315 0.646324 0.000000
9000 107.329971 0.000000 0.000000 0.202360 135.345230 -14.954930 -13.958055 0.695369 0.000000
9500 99.749756 0.000000 0.000000 0.195564 127.991196 -14.982986 -14.093258 0.639253 0.000000
10000 101.578865 0.000000 0.000000 0.115673 129.057236 -14.405692 -13.899112 0.710752 0.000000
10500 75.165009 0.000000 0.000000 0.146888 98.719551 -10.066998 -14.330772 0.696340 0.000000
11000 80.936958 0.000000 0.000000 0.055655 103.989281 -8.544903 -15.238006 0.674935 0.000000
11500 72.833542 0.000000 0.000000 0.133570 96.290787 -7.902935 -16.412609 0.724732 0.000000
12000 70.999283 0.000000 0.000000 0.157296 96.757744 -9.156415 -17.541222 0.781886 0.000000
12500 65.977539 0.000000 0.000000 0.079781 92.799843 -10.542177 -17.031387 0.671475 0.000000
13000 70.039482 0.000000 0.000000 0.260238 99.916122 -10.967312 -19.849808 0.680244 0.000000
13500 72.243263 0.000000 0.000000 1.955532 94.957558 -9.392858 -16.065529 0.788568 0.000000
