18.700000 0.366344 0.897108
18.800000 0.366475 0.896462
18.900000 0.366603 0.895815
19.000000 0.366731 0.895167
19.100000 0.366854 0.894518
19.200000 0.366976 0.893870
19.300000 0.367096 0.893220
19.400000 0.367213 0.892569
19.500000 0.367333 0.891919
19.600000 0.367449 0.891267
19.700000 0.367560 0.890615
19.800000 0.367673 0.889962
19.900000 0.367783 0.889308
20.000000 0.367889 0.888654
20.100000 0.367997 0.887999
20.200000 0.368100 0.887344
20.300000 0.368203 0.886688
20.400000 0.368305 0.886032
20.500000 0.368404 0.885375
20.600000 0.368502 0.884717
20.700000 0.368599 0.884059
20.800000 0.368693 0.883400
20.900000 0.368784 0.882741
21.000000 0.368877 0.882081
21.100000 0.368969 0.881421
21.200000 0.369056 0.880760
21.300000 0.369144 0.880098
21.400000 0.369230 0.879436
21.500000 0.369312 0.878774
21.600000 0.369396 0.878111
21.700000 0.369476 0.877447
21.800000 0.369559 0.876783
21.900000 0.369636 0.876119
22.000000 0.369715 0.875454
22.100000 0.369792 0.874788
22.200000 0.369866 0.874122
22.300000 0.369942 0.873455
22.400000 0.370014 0.872788
22.500000 0.370081 0.872121
22.600000 0.370154 0.871453
22.700000 0.370224 0.870785
22.800000 0.370291 0.870116
22.900000 0.370357 0.869446
23.000000 0.370424 0.868777
23.100000 0.370490 0.868106
23.200000 0.370552 0.867436
23.300000 0.370614 0.866764
23.400000 0.370677 0.866093
23.500000 0.370740 0.865421
23.600000 0.370798 0.864749
23.700000 0.370856 0.864076
23.800000 0.370917 0.863403
23.900000 0.370974 0.862729
24.000000 0.371028 0.862055
24.100000 0.371086 0.861381
24.200000 0.371141 0.860706
24.300000 0.371195 0.860030
24.400000 0.371249 0.859355
24.500000 0.371303 0.858679
24.600000 0.371355 0.858002
24.700000 0.371409 0.857325
24.800000 0.371461 0.856649
24.900000 0.371511 0.855971
25.000000 0.371563 0.855294
25.100000 0.371612 0.854615
25.200000 0.371662 0.853937
25.300000 0.371712 0.853257
25.400000 0.371761 0.852578
25.500000 0.371810 0.851899
25.600000 0.371859 0.851219
25.700000 0.371908 0.850538
25.800000 0.371956 0.849858
25.900000 0.372001 0.849177
26.000000 0.372047 0.848496
26.100000 0.372100 0.847814
26.200000 0.372147 0.847132
26.300000 0.372189 0.846449
26.400000 0.372240 0.845767
26.500000 0.372288 0.845085
26.600000 0.372334 0.844401
26.700000 0.372385 0.843718
26.800000 0.372430 0.843034
26.900000 0.372478 0.842350
27.000000 0.372529 0.841666
27.100000 0.372577 0.840981
27.200000 0.372626 0.840296
27.300000 0.372673 0.839611
27.400000 0.372723 0.838925
27.500000 0.372772 0.838240
27.600000 0.372823 0.837554
27.700000 0.372875 0.836867
27.800000 0.372927 0.836181
27.900000 0.372978 0.835494
28.000000 0.373033 0.834807
28.100000 0.373084 0.834120
28.200000 0.373139 0.833432
28.300000 0.373192 0.832744
28.400000 0.373249 0.832056
28.500000 0.373305 0.831367
28.600000 0.373362 0.830679
28.700000 0.373422 0.829989
28.800000 0.373478 0.829300
28.900000 0.373539 0.828611
29.000000 0.373601 0.827921
29.100000 0.373663 0.827231
29.200000 0.373724 0.826541
29.300000 0.373791 0.825850
29.400000 0.373854 0.825160
29.500000 0.373921 0.824469
29.600000 0.373993 0.823778
29.700000 0.374060 0.823087
29.800000 0.374132 0.822395
29.900000 0.374205 0.821703
30.000000 0.374279 0.821011
30.100000 0.374351 0.820319
30.200000 0.374430 0.819626
30.300000 0.374509 0.818933
30.400000 0.374592 0.818240
30.500000 0.374671 0.817547
30.600000 0.374757 0.816853
30.700000 0.374845 0.816159
30.800000 0.374927 0.815465
30.900000 0.375021 0.814771
31.000000 0.375108 0.814077
31.100000 0.375207 0.813382
31.200000 0.375301 0.812687
31.300000 0.375398 0.811992
31.400000 0.375502 0.811296
31.500000 0.375603 0.810600
31.600000 0.375704 0.809904
31.700000 0.375813 0.809208
31.800000 0.375922 0.808512
31.900000 0.376035 0.807815
32.000000 0.376151 0.807119
32.100000 0.376269 0.806421
32.200000 0.376389 0.805724
32.300000 0.376509 0.805026
32.400000 0.376637 0.804328
32.500000 0.376764 0.803630
32.600000 0.376895 0.802932
32.700000 0.377030 0.802233
32.800000 0.377170 0.801534
32.900000 0.377309 0.800834
33.000000 0.377452 0.800135
33.100000 0.377603 0.799435
33.200000 0.377747 0.798735
33.300000 0.377908 0.798035
33.400000 0.378061 0.797335
33.500000 0.378220 0.796633
33.600000 0.378385 0.795932
33.700000 0.378553 0.795231
33.800000 0.378725 0.794529
33.900000 0.378898 0.793827
34.000000 0.379080 0.793125
34.100000 0.379261 0.792422
34.200000 0.379448 0.791719
34.300000 0.379638 0.791016
34.400000 0.379832 0.790312
34.500000 0.380033 0.789608
34.600000 0.380236 0.788904
34.700000 0.380441 0.788199
34.800000 0.380653 0.787494
34.900000 0.380872 0.786789
35.000000 0.381094 0.786084
35.100000 0.381316 0.785378
35.200000 0.381548 0.784671
35.300000 0.381779 0.783965
35.400000 0.382024 0.783258
35.500000 0.382267 0.782550
35.600000 0.382514 0.781842
35.700000 0.382772 0.781134
35.800000 0.383032 0.780425
35.900000 0.383304 0.779717
36.000000 0.383569 0.779007
36.100000 0.383841 0.778297
36.200000 0.384123 0.777587
36.300000 0.384412 0.776876
36.400000 0.384705 0.776165
36.500000 0.385003 0.775454
36.600000 0.385309 0.774741
36.700000 0.385617 0.774029
36.800000 0.385930 0.773316
36.900000 0.386251 0.772602
37.000000 0.386585 0.771888
37.100000 0.386918 0.771174
37.200000 0.387259 0.770459
37.300000 0.387606 0.769744
37.400000 0.387959 0.769028
37.500000 0.388321 0.768311
37.600000 0.388684 0.767594
37.700000 0.389057 0.766876
37.800000 0.389441 0.766158
37.900000 0.389831 0.765439
38.000000 0.390229 0.764720
38.100000 0.390626 0.764000
38.200000 0.391034 0.763279
38.300000 0.391451 0.762558
38.400000 0.391876 0.761836
38.500000 0.392305 0.761114
38.600000 0.392749 0.760390
38.700000 0.393195 0.759667
38.800000 0.393649 0.758942
38.900000 0.394108 0.758217
39.000000 0.394582 0.757491
39.100000 0.395061 0.756764
39.200000 0.395553 0.756037
39.300000 0.396046 0.755309
39.400000 0.396551 0.754580
39.500000 0.397067 0.753850
39.600000 0.397583 0.753119
39.700000 0.398117 0.752388
39.800000 0.398659 0.751656
39.900000 0.399207 0.750923
40.000000 0.399762 0.750189
40.100000 0.400331 0.749455
40.200000 0.400905 0.748719
40.300000 0.401490 0.747983
40.400000 0.402088 0.747245
40.500000 0.402693 0.746507
40.600000 0.403308 0.745768
40.700000 0.403936 0.745028
40.800000 0.404571 0.744286
40.900000 0.405211 0.743544
41.000000 0.405868 0.742801
41.100000 0.406534 0.742057
41.200000 0.407211 0.741312
41.300000 0.407896 0.740565
41.400000 0.408594 0.739818
41.500000 0.409304 0.739070
41.600000 0.410024 0.738320
41.700000 0.410753 0.737569
41.800000 0.411498 0.736818
41.900000 0.412250 0.736064
42.000000 0.413016 0.735310
42.100000 0.413794 0.734555
42.200000 0.414578 0.733798
42.300000 0.415382 0.733040
42.400000 0.416192 0.732280
42.500000 0.417021 0.731520
42.600000 0.417855 0.730758
42.700000 0.418705 0.729995
42.800000 0.419568 0.729230
42.900000 0.420440 0.728464
43.000000 0.421328 0.727697
43.100000 0.422228 0.726928
43.200000 0.423143 0.726158
43.300000 0.424065 0.725386
43.400000 0.425010 0.724612
43.500000 0.425962 0.723837
43.600000 0.426927 0.723061
43.700000 0.427909 0.722283
43.800000 0.428899 0.721503
43.900000 0.429910 0.720722
44.000000 0.430930 0.719939
44.100000 0.431968 0.719155
44.200000 0.433018 0.718368
44.300000 0.434089 0.717580
44.400000 0.435164 0.716791
44.500000 0.436262 0.715999
44.600000 0.437371 0.715205
44.700000 0.438500 0.714410
44.800000 0.439637 0.713613
44.900000 0.440796 0.712814
45.000000 0.441960 0.712013
45.100000 0.443157 0.711210
45.200000 0.444356 0.710405
45.300000 0.445569 0.709598
45.400000 0.446808 0.708790
45.500000 0.448058 0.707978
45.600000 0.449328 0.707166
45.700000 0.450613 0.706350
45.800000 0.451912 0.705532
45.900000 0.453226 0.704713
46.000000 0.454562 0.703891
46.100000 0.455910 0.703067
46.200000 0.457276 0.702241
46.300000 0.458668 0.701412
46.400000 0.460074 0.700581
46.500000 0.461487 0.699748
46.600000 0.462926 0.698912
46.700000 0.464383 0.698073
46.800000 0.465855 0.697233
46.900000 0.467346 0.696390
47.000000 0.468855 0.695544
47.100000 0.470383 0.694695
47.200000 0.471932 0.693844
47.300000 0.473494 0.692990
47.400000 0.475081 0.692134
47.500000 0.476684 0.691275
47.600000 0.478303 0.690413
47.700000 0.479947 0.689548
47.800000 0.481607 0.688681
47.900000 0.483285 0.687810
48.000000 0.484987 0.686937
48.100000 0.486700 0.686060
48.200000 0.488440 0.685182
48.300000 0.490206 0.684299
48.400000 0.491980 0.683414
48.500000 0.493778 0.682526
48.600000 0.495591 0.681634
48.700000 0.497437 0.680739
48.800000 0.499288 0.679842
48.900000 0.501174 0.678940
49.000000 0.503070 0.678036
49.100000 0.504993 0.677128
49.200000 0.506934 0.676217
49.300000 0.508899 0.675303
49.400000 0.510882 0.674385
49.500000 0.512886 0.673463
49.600000 0.514914 0.672538
49.700000 0.516964 0.671610
49.800000 0.519031 0.670678
49.900000 0.521124 0.669742
50.000000 0.523235 0.668803
50.100000 0.525365 0.667859
50.200000 0.527516 0.666912
50.300000 0.529698 0.665962
50.400000 0.531897 0.665007
50.500000 0.534127 0.664048
50.600000 0.536366 0.663086
50.700000 0.538630 0.662120
50.800000 0.540923 0.661149
50.900000 0.543231 0.660175
51.000000 0.545565 0.659196
51.100000 0.547911 0.658214
51.200000 0.550291 0.657227
51.300000 0.552691 0.656236
51.400000 0.555116 0.655240
51.500000 0.557562 0.654241
51.600000 0.560024 0.653237
51.700000 0.562520 0.652228
51.800000 0.565027 0.651215
51.900000 0.567557 0.650198
52.000000 0.570120 0.649176
52.100000 0.572702 0.648149
52.200000 0.575298 0.647119
52.300000 0.577927 0.646083
52.400000 0.580580 0.645042
52.500000 0.583250 0.643997
52.600000 0.585943 0.642947
52.700000 0.588655 0.641892
52.800000 0.591401 0.640832
52.900000 0.594151 0.639768
53.000000 0.596937 0.638698
53.100000 0.599744 0.637624
53.200000 0.602572 0.636544
53.300000 0.605425 0.635459
53.400000 0.608294 0.634369
53.500000 0.611188 0.633274
53.600000 0.614112 0.632174
53.700000 0.617049 0.631069
53.800000 0.620011 0.629958
53.900000 0.622990 0.628842
54.000000 0.626000 0.627720
54.100000 0.629021 0.626593
54.200000 0.632071 0.625461
54.300000 0.635146 0.624323
54.400000 0.638232 0.623180
54.500000 0.641351 0.622031
54.600000 0.644482 0.620876
54.700000 0.647637 0.619716
54.800000 0.650808 0.618550
54.900000 0.654004 0.617378
55.000000 0.657227 0.616200
55.100000 0.660458 0.615017
55.200000 0.663720 0.613828
55.300000 0.666995 0.612633
55.400000 0.670293 0.611432
55.500000 0.673614 0.610225
55.600000 0.676943 0.609012
55.700000 0.680301 0.607792
55.800000 0.683677 0.606567
55.900000 0.687070 0.605336
56.000000 0.690488 0.604099
56.100000 0.693905 0.602855
56.200000 0.697357 0.601605
56.300000 0.700823 0.600349
56.400000 0.704301 0.599087
56.500000 0.707806 0.597818
56.600000 0.711323 0.596543
56.700000 0.714849 0.595262
56.800000 0.718388 0.593974
56.900000 0.721963 0.592679
57.000000 0.725538 0.591379
57.100000 0.729129 0.590072
57.200000 0.732743 0.588758
57.300000 0.736371 0.587437
57.400000 0.739998 0.586110
57.500000 0.743662 0.584777
57.600000 0.747328 0.583437
57.700000 0.751002 0.582090
57.800000 0.754692 0.580737
57.900000 0.758386 0.579376
58.000000 0.762095 0.578010
58.100000 0.765824 0.576636
58.200000 0.769555 0.575255
58.300000 0.773309 0.573868
58.400000 0.777062 0.572475
58.500000 0.780823 0.571074
58.600000 0.784604 0.569666
58.700000 0.788380 0.568252
58.800000 0.792174 0.566830
58.900000 0.795970 0.565402
59.000000 0.799777 0.563967
59.100000 0.803583 0.562525
59.200000 0.807399 0.561077
59.300000 0.811220 0.559620
59.400000 0.815050 0.558158
59.500000 0.818879 0.556688
59.600000 0.822707 0.555212
59.700000 0.826540 0.553728
59.800000 0.830383 0.552238
59.900000 0.834217 0.550741
60.000000 0.838059 0.549236
60.100000 0.841903 0.547725
60.200000 0.845745 0.546207
60.300000 0.849578 0.544682
60.400000 0.853425 0.543150
60.500000 0.857260 0.541611
60.600000 0.861096 0.540065
60.700000 0.864922 0.538512
60.800000 0.868741 0.536952
60.900000 0.872565 0.535386
61.000000 0.876384 0.533812
61.100000 0.880198 0.532232
61.200000 0.883996 0.530645
61.300000 0.887786 0.529051
61.400000 0.891576 0.527450
61.500000 0.895349 0.525842
61.600000 0.899112 0.524228
61.700000 0.902874 0.522607
61.800000 0.906618 0.520979
61.900000 0.910367 0.519344
62.000000 0.914065 0.517703
62.100000 0.917793 0.516055
62.200000 0.921468 0.514400
62.300000 0.925144 0.512739
62.400000 0.928814 0.511072
62.500000 0.932459 0.509397
62.600000 0.936088 0.507716
62.700000 0.939695 0.506029
62.800000 0.943286 0.504335
62.900000 0.946853 0.502635
63.000000 0.950419 0.500929
63.100000 0.953929 0.499216
63.200000 0.957436 0.497498
63.300000 0.960924 0.495772
63.400000 0.964397 0.494041
63.500000 0.967826 0.492304
63.600000 0.971232 0.490560
63.700000 0.974611 0.488811
63.800000 0.977964 0.487056
63.900000 0.981287 0.485294
64.000000 0.984601 0.483527
64.100000 0.987869 0.481754
64.200000 0.991117 0.479976
64.300000 0.994331 0.478191
64.400000 0.997511 0.476402
64.500000 1.000671 0.474606
64.600000 1.003772 0.472805
64.700000 1.006840 0.470999
64.800000 1.009883 0.469187
64.900000 1.012884 0.467371
65.000000 1.015856 0.465549
65.100000 1.018810 0.463722
65.200000 1.021689 0.461890
65.300000 1.024555 0.460052
65.400000 1.027368 0.458210
65.500000 1.030146 0.456364
65.600000 1.032881 0.454512
65.700000 1.035583 0.452656
65.800000 1.038232 0.450795
65.900000 1.040839 0.448930
66.000000 1.043416 0.447061
66.100000 1.045947 0.445187
66.200000 1.048420 0.443309
66.300000 1.050843 0.441427
66.400000 1.053226 0.439540
66.500000 1.055567 0.437651
66.600000 1.057869 0.435757
66.700000 1.060093 0.433859
66.800000 1.062284 0.431958
66.900000 1.064435 0.430053
67.000000 1.066519 0.428145
67.100000 1.068564 0.426233
67.200000 1.070544 0.424318
67.300000 1.072491 0.422400
67.400000 1.074370 0.420479
67.500000 1.076197 0.418555
67.600000 1.077989 0.416628
67.700000 1.079684 0.414699
67.800000 1.081372 0.412766
67.900000 1.082972 0.410832
68.000000 1.084545 0.408895
68.100000 1.086038 0.406955
68.200000 1.087507 0.405014
68.300000 1.088873 0.403070
68.400000 1.090197 0.401125
68.500000 1.091477 0.399178
68.600000 1.092684 0.397229
68.700000 1.093859 0.395278
68.800000 1.094941 0.393326
68.900000 1.095991 0.391372
69.000000 1.096952 0.389417
69.100000 1.097876 0.387462
69.200000 1.098726 0.385505
69.300000 1.099521 0.383547
69.400000 1.100264 0.381588
69.500000 1.100950 0.379629
69.600000 1.101556 0.377669
69.700000 1.102111 0.375709
69.800000 1.102582 0.373748
69.900000 1.103029 0.371787
70.000000 1.103397 0.369826
70.100000 1.103707 0.367866
70.200000 1.103961 0.365905
70.300000 1.104149 0.363945
70.400000 1.104260 0.361985
70.500000 1.104302 0.360025
70.600000 1.104269 0.358067
70.700000 1.104231 0.356109
70.800000 1.104107 0.354152
70.900000 1.103915 0.352196
71.000000 1.103660 0.350241
71.100000 1.103336 0.348287
71.200000 1.102983 0.346335
71.300000 1.102521 0.344384
71.400000 1.102037 0.342435
71.500000 1.101472 0.340488
71.600000 1.100849 0.338542
71.700000 1.100160 0.336599
71.800000 1.099401 0.334658
71.900000 1.098607 0.332718
72.000000 1.097735 0.330782
72.100000 1.096803 0.328847
72.200000 1.095811 0.326915
72.300000 1.094756 0.324986
72.400000 1.093658 0.323060
72.500000 1.092491 0.321137
72.600000 1.091245 0.319216
72.700000 1.089964 0.317299
72.800000 1.088630 0.315385
72.900000 1.087214 0.313475
73.000000 1.085762 0.311568
73.100000 1.084216 0.309664
73.200000 1.082667 0.307764
73.300000 1.081055 0.305868
73.400000 1.079338 0.303976
73.500000 1.077611 0.302088
73.600000 1.075820 0.300205
73.700000 1.073953 0.298325
73.800000 1.072061 0.296450
73.900000 1.070108 0.294579
74.000000 1.068087 0.292712
74.100000 1.065996 0.290851
74.200000 1.063901 0.288994
74.300000 1.061737 0.287142
74.400000 1.059501 0.285295
74.500000 1.057232 0.283453
74.600000 1.054922 0.281616
74.700000 1.052570 0.279784
74.800000 1.050137 0.277958
74.900000 1.047673 0.276137
75.000000 1.045177 0.274321
75.100000 1.042606 0.272511
75.200000 1.039996 0.270707
75.300000 1.037360 0.268909
75.400000 1.034666 0.267116
75.500000 1.031930 0.265329
75.600000 1.029163 0.263549
75.700000 1.026351 0.261774
75.800000 1.023461 0.260006
75.900000 1.020566 0.258244
76.000000 1.017625 0.256488
76.100000 1.014635 0.254739
76.200000 1.011589 0.252996
76.300000 1.008525 0.251260
76.400000 1.005425 0.249530
76.500000 1.002298 0.247807
76.600000 0.999132 0.246091
76.700000 0.995935 0.244381
76.800000 0.992686 0.242679
76.900000 0.989414 0.240983
77.000000 0.986098 0.239295
77.100000 0.982740 0.237613
77.200000 0.979375 0.235939
77.300000 0.975973 0.234272
77.400000 0.972550 0.232612
77.500000 0.969074 0.230959
77.600000 0.965587 0.229314
77.700000 0.962063 0.227676
77.800000 0.958490 0.226046
77.900000 0.954922 0.224423
78.000000 0.951317 0.222808
78.100000 0.947707 0.221201
78.200000 0.944051 0.219600
78.300000 0.940394 0.218008
78.400000 0.936674 0.216424
78.500000 0.932981 0.214847
78.600000 0.929230 0.213278
78.700000 0.925466 0.211717
78.800000 0.921701 0.210164
78.900000 0.917885 0.208618
79.000000 0.914083 0.207081
79.100000 0.910261 0.205552
79.200000 0.906370 0.204030
79.300000 0.902503 0.202517
79.400000 0.898632 0.201012
79.500000 0.894761 0.199515
79.600000 0.890821 0.198026
79.700000 0.886897 0.196545
79.800000 0.882969 0.195072
79.900000 0.879009 0.193608
80.000000 0.875057 0.192151
80.100000 0.871059 0.190703
80.200000 0.867082 0.189263
80.300000 0.863111 0.187832
80.400000 0.859092 0.186409
80.500000 0.855080 0.184993
80.600000 0.851076 0.183587
80.700000 0.847048 0.182188
80.800000 0.843032 0.180798
80.900000 0.838982 0.179416
81.000000 0.834960 0.178043
81.100000 0.830896 0.176678
81.200000 0.826862 0.175321
81.300000 0.822825 0.173973
81.400000 0.818754 0.172633
81.500000 0.814701 0.171301
81.600000 0.810646 0.169977
81.700000 0.806593 0.168662
81.800000 0.802529 0.167356
81.900000 0.798479 0.166057
82.000000 0.794430 0.164767
82.100000 0.790346 0.163485
82.200000 0.786322 0.162212
82.300000 0.782263 0.160947
82.400000 0.778211 0.159690
82.500000 0.774138 0.158441
82.600000 0.770091 0.157201
82.700000 0.766075 0.155969
82.800000 0.762052 0.154745
82.900000 0.758033 0.153530
83.000000 0.753995 0.152323
83.100000 0.749983 0.151124
83.200000 0.745984 0.149933
83.300000 0.741968 0.148750
83.400000 0.737981 0.147576
83.500000 0.733968 0.146410
83.600000 0.730033 0.145251
83.700000 0.726055 0.144101
83.800000 0.722086 0.142959
83.900000 0.718132 0.141825
84.000000 0.714202 0.140700
84.100000 0.710265 0.139582
84.200000 0.706335 0.138472
84.300000 0.702405 0.137370
84.400000 0.698511 0.136276
84.500000 0.694629 0.135190
84.600000 0.690747 0.134112
84.700000 0.686886 0.133041
84.800000 0.683055 0.131979
84.900000 0.679229 0.130924
85.000000 0.675363 0.129878
85.100000 0.671584 0.128839
85.200000 0.667763 0.127807
85.300000 0.664009 0.126784
85.400000 0.660229 0.125768
85.500000 0.656482 0.124759
85.600000 0.652730 0.123759
85.700000 0.648972 0.122765
85.800000 0.645279 0.121780
85.900000 0.641603 0.120802
86.000000 0.637913 0.119831
86.100000 0.634245 0.118868
86.200000 0.630593 0.117912
86.300000 0.626962 0.116964
86.400000 0.623346 0.116023
86.500000 0.619735 0.115089
86.600000 0.616152 0.114162
86.700000 0.612610 0.113243
86.800000 0.609041 0.112331
86.900000 0.605510 0.111426
