1 1 177.663696 0.000000 1000.000000 0.177881 196.632553 -0.516499 -18.630243 0.000000 0.000000 19.361702
100 2 201.884216 0.000000 1000.000000 1.992730 183.446121 -0.787898 17.233253 0.000000 0.000000 6.222539
200 3 149.163971 0.000000 1000.000000 0.515971 148.978790 -0.330803 0.000000 0.000000 0.000000 4.976223
300 4 144.450867 0.000000 1000.000000 0.461552 143.989319 0.000000 0.000000 0.000000 0.000000 4.513731
400 5 156.030304 0.000000 1000.000000 0.408925 155.621384 0.000000 0.000000 0.000000 0.000000 5.289975
500 6 137.185013 0.000000 1000.000000 0.356920 138.082367 -1.254276 0.000000 0.000000 0.000000 4.682512
600 7 127.348991 0.000000 1000.000000 0.303281 127.184258 -2.891724 2.753170 0.000000 0.000000 2.319265
700 8 151.396713 0.000000 1000.000000 0.941059 151.377609 -0.921956 0.000000 0.000000 0.000000 3.586231
800 9 144.022537 0.000000 1000.000000 0.182256 144.812073 -0.971780 0.000000 0.000000 0.000000 6.760368
900 10 135.531738 0.000000 1000.000000 1.435188 135.984024 -1.887470 0.000000 0.000000 0.000000 3.048532
1000 11 142.626907 0.000000 1000.000000 0.342307 142.284607 0.000000 0.000000 0.000000 0.000000 2.494487
1100 12 147.538528 0.000000 1000.000000 1.778994 146.746948 -0.987410 0.000000 0.000000 0.000000 2.755380
1200 13 145.767029 0.000000 1000.000000 0.649584 147.440826 -2.323383 0.000000 0.000000 0.000000 1.227754
1300 14 142.900558 0.000000 1000.000000 0.603962 133.309860 -2.527676 11.514425 0.000000 0.000000 1.396346
1400 15 143.984924 0.000000 1000.000000 0.986136 144.371674 -1.372877 0.000000 0.000000 0.000000 2.394174
1500 16 180.010361 0.000000 1000.000000 1.131253 143.314804 -2.412027 37.976334 0.000000 0.000000 1.479092
1600 17 148.838699 0.000000 1000.000000 0.633095 149.626785 -1.421189 0.000000 0.000000 0.000000 3.271259
1700 18 148.264542 0.000000 1000.000000 1.125556 150.428207 -4.340342 1.051131 0.000000 0.000000 1.105935
1800 19 160.848938 0.000000 1000.000000 1.214357 160.639114 -1.004533 0.000000 0.000000 0.000000 2.529532
1900 20 149.748459 0.000000 1000.000000 1.054242 155.391037 -2.967596 -3.729240 0.000000 0.000000 2.942874
2000 21 165.084015 0.000000 1000.000000 0.907565 164.176453 0.000000 0.000000 0.000000 0.000000 1.952444
2100 22 162.536789 0.000000 1000.000000 1.500698 161.387238 -0.351145 0.000000 0.000000 0.000000 2.363529
2200 23 148.605103 0.000000 1000.000000 0.591253 145.084534 -1.574538 4.503859 0.000000 0.000000 1.848988
2300 24 142.304550 0.000000 1000.000000 0.365637 142.299606 -0.360692 0.000000 0.000000 0.000000 2.819955
2400 25 157.724289 0.000000 1000.000000 0.984835 142.292297 -1.685261 16.132410 0.000000 0.000000 2.316791
2500 26 128.215073 0.000000 1000.000000 0.374309 133.384659 -2.646666 -2.897234 0.000000 0.000000 1.404120
2600 27 170.545578 0.000000 1000.000000 1.422641 135.312759 -4.398861 38.209042 0.000000 0.000000 0.893219
2700 28 132.699982 0.000000 1000.000000 1.582397 135.143265 -4.025688 0.000000 0.000000 0.000000 1.180843
2800 29 117.862244 0.000000 1000.000000 0.592602 119.860649 -2.591007 0.000000 0.000000 0.000000 2.593354
2900 30 157.856003 0.000000 1000.000000 0.460118 134.242630 -3.843039 26.996290 0.000000 0.000000 0.763124
3000 31 142.493851 0.000000 1000.000000 1.461168 147.716660 -3.950852 -2.733126 0.000000 0.000000 1.351774
3100 32 138.261246 0.000000 1000.000000 0.670773 143.711670 -2.161336 -3.959872 0.000000 0.000000 1.230009
3200 33 124.554962 0.000000 1000.000000 0.209281 125.267090 -0.921407 0.000000 0.000000 0.000000 1.710002
3300 34 137.779175 0.000000 1000.000000 0.408698 139.650955 -2.280466 0.000000 0.000000 0.000000 1.215276
3400 35 141.074921 0.000000 1000.000000 0.454731 145.623291 -5.567152 0.564059 0.000000 0.000000 0.625331
3500 36 125.395996 0.000000 1000.000000 0.501406 126.676735 -1.782142 0.000000 0.000000 0.000000 0.723610
3600 37 131.627884 0.000000 1000.000000 0.243933 134.193161 -2.809201 0.000000 0.000000 0.000000 1.084666
3700 38 143.559113 0.000000 1000.000000 0.421527 135.982254 -5.825849 12.981182 0.000000 0.000000 1.197594
3800 39 140.683945 0.000000 1000.000000 1.357346 140.383118 -1.056524 0.000000 0.000000 0.000000 2.003088
3900 40 135.748184 0.000000 1000.000000 0.310596 138.337341 -2.899746 0.000000 0.000000 0.000000 2.013944
4000 41 149.098633 0.000000 1000.000000 1.624836 149.109818 -1.636012 0.000000 0.000000 0.000000 1.193952
4100 42 141.005157 0.000000 1000.000000 0.836475 142.777771 -2.609089 0.000000 0.000000 0.000000 2.543380
4200 43 129.472015 0.000000 1000.000000 0.691869 137.295349 -4.253253 -4.261946 0.000000 0.000000 1.758164
4300 44 134.870148 0.000000 1000.000000 2.226836 135.467773 -2.824468 0.000000 0.000000 0.000000 2.874120
4400 45 136.188644 0.000000 1000.000000 0.809664 135.378983 0.000000 0.000000 0.000000 0.000000 2.597279
4500 46 141.910568 0.000000 1000.000000 0.938466 142.429688 -1.457582 0.000000 0.000000 0.000000 2.274314
4600 47 150.936295 0.000000 1000.000000 0.418255 152.398315 -1.880281 0.000000 0.000000 0.000000 2.671677
4700 48 138.381927 0.000000 1000.000000 0.619156 139.591217 -1.828450 0.000000 0.000000 0.000000 1.565562
4800 49 130.093491 0.000000 1000.000000 0.425185 142.919403 -6.754512 -6.496586 0.000000 0.000000 0.673522
4900 50 167.126205 0.000000 1000.000000 3.497719 166.141525 -2.513033 0.000000 0.000000 0.000000 1.283376
5000 51 190.110062 0.000000 1000.000000 1.246455 153.971344 -2.147854 37.040115 0.000000 0.000000 2.177027
5100 52 203.386154 0.000000 1000.000000 1.147557 143.341034 -3.138266 62.035831 0.000000 0.000000 2.223482
5200 53 122.525688 0.000000 1000.000000 1.098127 122.169174 -0.741612 0.000000 0.000000 0.000000 1.592737
5300 54 138.362045 0.000000 1000.000000 0.223497 140.253586 -2.115031 0.000000 0.000000 0.000000 2.891914
5400 55 117.540672 0.000000 1000.000000 1.627825 118.182579 -2.269730 0.000000 0.000000 0.000000 1.688558
5500 56 114.479401 0.000000 1000.000000 0.235407 115.682861 -1.438862 0.000000 0.000000 0.000000 1.987242
5600 57 146.013443 0.000000 1000.000000 1.461668 146.698517 -2.146739 0.000000 0.000000 0.000000 1.137267
5700 58 186.148529 0.000000 1000.000000 1.117429 163.651474 -3.336511 24.716145 0.000000 0.000000 0.844257
5800 59 135.031479 0.000000 1000.000000 1.094011 140.786819 -4.143802 -2.705552 0.000000 0.000000 2.152282
5900 60 130.186462 0.000000 1000.000000 2.036864 130.496872 -2.347274 0.000000 0.000000 0.000000 1.466891
6000 61 146.367798 0.000000 1000.000000 1.170150 147.908798 -2.711154 0.000000 0.000000 0.000000 0.845896
6100 62 149.061142 0.000000 1000.000000 1.811881 149.071030 -1.821767 0.000000 0.000000 0.000000 1.806403
6200 63 149.476288 0.000000 1000.000000 2.135536 149.197281 -1.856515 0.000000 0.000000 0.000000 0.915297
