1 1 199.689423 0.000000 1000.000000 0.230780 203.579269 -0.377427 -3.743198 0.000000 0.000000 18.012753
100 2 154.791977 0.000000 1000.000000 1.346982 153.968613 -0.523622 0.000000 0.000000 0.000000 5.920321
200 3 159.693756 0.000000 1000.000000 0.837157 159.458893 -0.602301 0.000000 0.000000 0.000000 6.236096
300 4 145.614853 0.000000 1000.000000 0.397620 154.612167 -1.647703 -7.747230 0.000000 0.000000 3.489100
400 5 146.821274 0.000000 1000.000000 1.247056 151.311401 -0.886745 -4.850436 0.000000 0.000000 4.245717
500 6 161.432938 0.000000 1000.000000 0.313768 166.758713 -2.656827 -2.982717 0.000000 0.000000 1.980059
600 7 159.847015 0.000000 1000.000000 0.935841 160.647690 -1.736512 0.000000 0.000000 0.000000 3.945484
700 8 195.153076 0.000000 1000.000000 3.373291 191.779785 0.000000 0.000000 0.000000 0.000000 4.191111
800 9 179.942932 0.000000 1000.000000 0.888123 179.054810 0.000000 0.000000 0.000000 0.000000 3.925656
900 10 147.314545 0.000000 1000.000000 1.146379 146.748428 -0.580258 0.000000 0.000000 0.000000 5.279024
1000 11 129.923080 0.000000 1000.000000 1.544117 130.518570 -2.139596 0.000000 0.000000 0.000000 2.576686
1100 12 135.143051 0.000000 1000.000000 1.014055 140.097092 -1.600406 -4.367695 0.000000 0.000000 2.302765
1200 13 146.362625 0.000000 1000.000000 0.808965 146.248138 -0.694467 0.000000 0.000000 0.000000 2.466620
1300 14 151.722992 0.000000 1000.000000 0.687149 152.383331 -1.347488 0.000000 0.000000 0.000000 4.824527
1400 15 152.520432 0.000000 1000.000000 0.737607 153.984268 -2.201451 0.000000 0.000000 0.000000 2.927270
1500 16 135.489532 0.000000 1000.000000 0.343368 136.206573 -1.060416 0.000000 0.000000 0.000000 4.297932
1600 17 151.369522 0.000000 1000.000000 0.460199 152.795639 -1.886328 0.000000 0.000000 0.000000 2.795824
1700 18 152.918701 0.000000 1000.000000 0.550869 155.023605 -2.655777 0.000000 0.000000 0.000000 1.293524
1800 19 143.501770 0.000000 1000.000000 0.511264 144.944275 -1.953759 0.000000 0.000000 0.000000 1.452572
1900 20 122.341873 0.000000 1000.000000 0.640882 124.630142 -2.929153 0.000000 0.000000 0.000000 1.334714
2000 21 155.009140 0.000000 1000.000000 1.136257 154.540344 -0.667468 0.000000 0.000000 0.000000 1.860199
2100 22 131.172348 0.000000 1000.000000 0.668422 133.649612 -3.145689 0.000000 0.000000 0.000000 1.953823
2200 23 151.041077 0.000000 1000.000000 0.526855 153.321625 -2.807400 0.000000 0.000000 0.000000 1.298405
