1 1 205.666290 0.000000 1000.000000 2.497401 210.501831 -0.454263 -6.878671 0.000000 0.000000 13.730433
100 2 154.921371 0.000000 1000.000000 0.549914 160.947327 -0.642565 -5.933303 0.000000 0.000000 5.567314
200 3 167.001846 0.000000 1000.000000 1.104860 166.414124 -0.517132 0.000000 0.000000 0.000000 5.019660
300 4 163.566528 0.000000 1000.000000 0.132078 163.655487 -0.221038 0.000000 0.000000 0.000000 5.347530
400 5 152.396255 0.000000 1000.000000 0.504460 153.191544 -1.299742 0.000000 0.000000 0.000000 6.774457
500 6 141.712509 0.000000 1000.000000 0.613743 142.895828 -0.576873 -1.220185 0.000000 0.000000 5.458946
600 7 144.489273 0.000000 1000.000000 0.576822 145.449539 -1.537092 0.000000 0.000000 0.000000 3.768963
700 8 146.489258 0.000000 1000.000000 0.341976 146.147278 0.000000 0.000000 0.000000 0.000000 4.587887
800 9 147.053528 0.000000 1000.000000 0.819266 146.372131 -0.137869 0.000000 0.000000 0.000000 4.061364
900 10 163.051819 0.000000 1000.000000 1.471747 161.902451 -0.322379 0.000000 0.000000 0.000000 2.673851
1000 11 151.679977 0.000000 1000.000000 0.603938 151.342209 -0.266180 0.000000 0.000000 0.000000 2.618763
1100 12 154.316742 0.000000 1000.000000 0.370625 153.946121 0.000000 0.000000 0.000000 0.000000 3.687149
1200 13 159.662003 0.000000 1000.000000 0.365165 159.296844 0.000000 0.000000 0.000000 0.000000 2.794091
1300 14 150.128784 0.000000 1000.000000 0.344164 149.875092 -0.090474 0.000000 0.000000 0.000000 4.132281
1400 15 153.568756 0.000000 1000.000000 0.309752 153.259003 0.000000 0.000000 0.000000 0.000000 4.780237
1500 16 143.670090 0.000000 1000.000000 0.937110 143.777679 -1.044691 0.000000 0.000000 0.000000 4.168526
1600 17 140.336609 0.000000 1000.000000 0.683511 139.994644 -0.341553 0.000000 0.000000 0.000000 3.916081
1700 18 131.587051 0.000000 1000.000000 0.846476 131.191574 -0.451003 0.000000 0.000000 0.000000 3.665564
1800 19 138.059280 0.000000 1000.000000 0.997797 137.318039 -0.256563 0.000000 0.000000 0.000000 3.629647
1900 20 145.392914 0.000000 1000.000000 0.507316 145.468369 -0.582766 0.000000 0.000000 0.000000 5.288666
2000 21 129.522339 0.000000 1000.000000 0.464677 129.250488 -0.192820 0.000000 0.000000 0.000000 4.886029
2100 22 139.591995 0.000000 1000.000000 0.770285 138.821716 0.000000 0.000000 0.000000 0.000000 7.156143
2200 23 155.302460 0.000000 1000.000000 0.445778 155.890076 -1.033384 0.000000 0.000000 0.000000 3.396391
2300 24 149.240097 0.000000 1000.000000 1.119555 148.399643 -0.279097 0.000000 0.000000 0.000000 3.800562
2400 25 151.936661 0.000000 1000.000000 0.760457 151.277359 -0.101144 0.000000 0.000000 0.000000 3.926441
2500 26 130.594116 0.000000 1000.000000 0.908741 129.685379 0.000000 0.000000 0.000000 0.000000 2.705085
2600 27 129.691208 0.000000 1000.000000 0.800493 129.880936 -0.990212 0.000000 0.000000 0.000000 4.344179
2700 28 148.937714 0.000000 1000.000000 0.698159 148.273346 -0.033805 0.000000 0.000000 0.000000 5.319177
2800 29 158.710297 0.000000 1000.000000 0.417115 159.195251 -0.902062 0.000000 0.000000 0.000000 1.746278
2900 30 145.292587 0.000000 1000.000000 0.293489 146.055649 -1.056554 0.000000 0.000000 0.000000 2.241942
3000 31 149.349686 0.000000 1000.000000 1.676893 136.871475 -3.702332 14.503646 0.000000 0.000000 2.048007
3100 32 138.075424 0.000000 1000.000000 0.559015 138.674423 -1.158025 0.000000 0.000000 0.000000 3.206149
3200 33 119.261650 0.000000 1000.000000 0.218994 121.066399 -2.023744 0.000000 0.000000 0.000000 2.876173
3300 34 126.879723 0.000000 1000.000000 0.287395 127.917908 -1.325587 0.000000 0.000000 0.000000 4.161602
3400 35 134.086929 0.000000 1000.000000 1.233868 132.853058 0.000000 0.000000 0.000000 0.000000 3.145393
3500 36 133.248062 0.000000 1000.000000 1.306834 134.313934 -0.737188 -1.635527 0.000000 0.000000 5.502649
3600 37 136.569168 0.000000 1000.000000 0.208841 137.213074 -0.852758 0.000000 0.000000 0.000000 3.814650
3700 38 147.862823 0.000000 1000.000000 0.439722 147.524872 -0.101777 0.000000 0.000000 0.000000 6.473190
3800 39 141.971283 0.000000 1000.000000 0.728278 141.243011 0.000000 0.000000 0.000000 0.000000 3.623970
3900 40 136.524979 0.000000 1000.000000 0.408897 136.287430 -0.171334 0.000000 0.000000 0.000000 5.375155
4000 41 134.958618 0.000000 1000.000000 0.357298 140.194489 -2.053063 -3.540095 0.000000 0.000000 3.394080
4100 42 136.461395 0.000000 1000.000000 0.589642 136.952728 -1.080976 0.000000 0.000000 0.000000 3.557709
4200 43 144.432663 0.000000 1000.000000 0.970693 144.381042 -0.919062 0.000000 0.000000 0.000000 5.558641
4300 44 133.106522 0.000000 1000.000000 1.075935 134.059570 -2.028978 0.000000 0.000000 0.000000 3.007816
4400 45 135.662735 0.000000 1000.000000 0.554237 136.194565 -1.086066 0.000000 0.000000 0.000000 4.000765
4500 46 144.814941 0.000000 1000.000000 0.726534 145.638596 -1.550192 0.000000 0.000000 0.000000 4.261269
