1 1 178.387589 0.000000 1000.000000 0.253977 196.234116 -0.534317 -17.566191 0.000000 0.000000 19.001535
100 2 163.217575 0.000000 1000.000000 0.954659 162.262909 0.000000 0.000000 0.000000 0.000000 5.856927
200 3 153.480087 0.000000 1000.000000 0.972532 153.077759 -0.570209 0.000000 0.000000 0.000000 4.188432
300 4 161.972534 0.000000 1000.000000 0.736612 161.235916 0.000000 0.000000 0.000000 0.000000 5.505887
400 5 149.535690 0.000000 1000.000000 1.003174 149.044144 -0.511629 0.000000 0.000000 0.000000 4.889661
500 6 168.318909 0.000000 1000.000000 0.670458 162.600647 -0.666146 5.713953 0.000000 0.000000 3.254446
600 7 149.928802 0.000000 1000.000000 0.692736 151.557571 -1.300814 -1.020684 0.000000 0.000000 3.007862
700 8 151.474136 0.000000 1000.000000 0.603729 156.669632 -1.308874 -4.490356 0.000000 0.000000 3.121713
800 9 135.754501 0.000000 1000.000000 0.984704 140.905243 -2.375479 -3.759978 0.000000 0.000000 2.079164
900 10 158.759140 0.000000 1000.000000 0.818612 158.611618 -0.671094 0.000000 0.000000 0.000000 5.165380
1000 11 152.218735 0.000000 1000.000000 1.457717 151.959702 -1.198679 0.000000 0.000000 0.000000 3.870301
1100 12 138.219528 0.000000 1000.000000 0.696607 139.418259 -1.895342 0.000000 0.000000 0.000000 4.195109
1200 13 139.684738 0.000000 1000.000000 0.831889 140.943604 -2.090761 0.000000 0.000000 0.000000 4.011391
1300 14 133.226074 0.000000 1000.000000 0.284054 132.942017 0.000000 0.000000 0.000000 0.000000 4.040617
1400 15 141.726273 0.000000 1000.000000 0.170119 141.895493 -0.339337 0.000000 0.000000 0.000000 4.260353
1500 16 142.430161 0.000000 1000.000000 1.188587 142.079651 -0.838071 0.000000 0.000000 0.000000 3.489107
1600 17 155.996002 0.000000 1000.000000 0.963255 155.032745 0.000000 0.000000 0.000000 0.000000 3.813421
1700 18 140.914185 0.000000 1000.000000 0.873675 141.164810 -1.124295 0.000000 0.000000 0.000000 4.669090
1800 19 139.364700 0.000000 1000.000000 0.789698 138.338379 -1.345211 1.581833 0.000000 0.000000 3.611006
1900 20 147.356094 0.000000 1000.000000 0.811653 147.169449 -0.625008 0.000000 0.000000 0.000000 3.143893
2000 21 149.930450 0.000000 1000.000000 0.680610 149.897095 -0.647241 0.000000 0.000000 0.000000 2.873597
2100 22 155.123856 0.000000 1000.000000 0.498469 154.956406 -0.331017 0.000000 0.000000 0.000000 1.872161
2200 23 139.375381 0.000000 1000.000000 0.429660 139.771591 -0.825871 0.000000 0.000000 0.000000 3.932101
2300 24 140.449615 0.000000 1000.000000 0.632288 142.098938 -2.281624 0.000000 0.000000 0.000000 2.214426
2400 25 142.828003 0.000000 1000.000000 1.387047 143.215302 -1.774353 0.000000 0.000000 0.000000 3.196686
2500 26 141.241364 0.000000 1000.000000 0.398198 143.312424 -2.469251 0.000000 0.000000 0.000000 2.017446
2600 27 146.530441 0.000000 1000.000000 1.014681 148.210098 -2.694339 0.000000 0.000000 0.000000 2.042598
2700 28 145.165176 0.000000 1000.000000 1.552076 144.060806 -0.447709 0.000000 0.000000 0.000000 2.366274
2800 29 153.896759 0.000000 1000.000000 0.667764 155.428055 -2.199064 0.000000 0.000000 0.000000 1.928144
2900 30 160.537643 0.000000 1000.000000 2.631730 159.629318 -1.723409 0.000000 0.000000 0.000000 2.532273
3000 31 149.396011 0.000000 1000.000000 0.599652 148.796356 0.000000 0.000000 0.000000 0.000000 3.221638
3100 32 144.206070 0.000000 1000.000000 1.016342 149.885040 -1.966160 -4.729151 0.000000 0.000000 2.352188
3200 33 143.172455 0.000000 1000.000000 0.574890 142.695877 -0.098309 0.000000 0.000000 0.000000 2.759950
3300 34 141.261383 0.000000 1000.000000 0.836699 140.424683 0.000000 0.000000 0.000000 0.000000 3.151879
3400 35 150.296539 0.000000 1000.000000 1.671456 150.343903 -1.718826 0.000000 0.000000 0.000000 1.218099
3500 36 124.776825 0.000000 1000.000000 0.846241 127.667824 -1.966813 -1.770428 0.000000 0.000000 3.366688
3600 37 155.299179 0.000000 1000.000000 1.867074 140.558121 -1.201488 14.075463 0.000000 0.000000 3.344456
3700 38 177.290375 0.000000 1000.000000 0.487075 156.230515 -0.872020 21.444815 0.000000 0.000000 4.162567
3800 39 151.122162 0.000000 1000.000000 1.257863 151.848633 -1.984335 0.000000 0.000000 0.000000 1.709789
3900 40 155.276016 0.000000 1000.000000 1.222067 156.176956 -2.123008 0.000000 0.000000 0.000000 2.381419
4000 41 142.837524 0.000000 1000.000000 0.889910 142.014282 -0.066668 0.000000 0.000000 0.000000 2.253944
4100 42 169.339188 0.000000 1000.000000 0.722782 169.539291 -0.191722 -0.731149 0.000000 0.000000 4.748884
4200 43 159.470963 0.000000 1000.000000 0.883511 159.231705 -0.644263 0.000000 0.000000 0.000000 3.908403
4300 44 152.852310 0.000000 1000.000000 0.301436 153.448547 -0.897671 0.000000 0.000000 0.000000 3.186885
4400 45 159.514923 0.000000 1000.000000 0.382918 160.524414 -1.392404 0.000000 0.000000 0.000000 4.631879
4500 46 152.024139 0.000000 1000.000000 0.702205 151.842758 -0.520823 0.000000 0.000000 0.000000 2.295042
4600 47 146.299866 0.000000 1000.000000 1.228494 145.408813 -0.337451 0.000000 0.000000 0.000000 2.132422
4700 48 122.961288 0.000000 1000.000000 0.956684 123.114609 -1.110001 0.000000 0.000000 0.000000 3.047692
4800 49 138.146286 0.000000 1000.000000 0.551243 139.858994 -2.263953 0.000000 0.000000 0.000000 2.113091
4900 50 149.918884 0.000000 1000.000000 0.472462 149.721878 -0.275453 0.000000 0.000000 0.000000 1.787680
5000 51 138.304825 0.000000 1000.000000 0.314877 139.455475 -1.465532 0.000000 0.000000 0.000000 2.943839
5100 52 131.182556 0.000000 1000.000000 0.315504 131.271973 -0.404930 0.000000 0.000000 0.000000 1.100733
5200 53 143.044266 0.000000 1000.000000 2.053954 145.616730 -1.957404 -2.669017 0.000000 0.000000 1.566051
5300 54 145.804932 0.000000 1000.000000 0.825895 146.705521 -1.726479 0.000000 0.000000 0.000000 1.274907
5400 55 132.951401 0.000000 1000.000000 1.284932 134.286209 -2.619732 0.000000 0.000000 0.000000 2.161519
5500 56 127.174545 0.000000 1000.000000 1.086294 126.795151 -0.706902 0.000000 0.000000 0.000000 1.994176
5600 57 138.415573 0.000000 1000.000000 0.236615 145.454071 -2.887930 -4.387198 0.000000 0.000000 1.910015
5700 58 140.433899 0.000000 1000.000000 0.229251 141.691742 -1.487085 0.000000 0.000000 0.000000 1.601117
5800 59 140.524490 0.000000 1000.000000 0.500258 140.024231 0.000000 0.000000 0.000000 0.000000 2.378223
5900 60 141.850372 0.000000 1000.000000 0.172551 142.778275 -1.100456 0.000000 0.000000 0.000000 3.269629
6000 61 151.058517 0.000000 1000.000000 0.452618 153.089600 -2.483702 0.000000 0.000000 0.000000 1.138524
6100 62 153.839676 0.000000 1000.000000 1.807629 154.394821 -2.362785 0.000000 0.000000 0.000000 2.294656
6200 63 123.533707 0.000000 1000.000000 0.471623 125.460999 -2.398917 0.000000 0.000000 0.000000 0.967943
6300 64 130.838486 0.000000 1000.000000 1.412451 131.688248 -2.262211 0.000000 0.000000 0.000000 1.784956
6400 65 133.629471 0.000000 1000.000000 0.515492 135.787323 -2.673341 0.000000 0.000000 0.000000 2.723459
6500 66 138.983612 0.000000 1000.000000 1.216178 143.849380 -2.787627 -3.294309 0.000000 0.000000 2.135815
6600 67 158.336456 0.000000 1000.000000 0.805683 164.038574 -3.556212 -2.951578 0.000000 0.000000 1.285565
6700 68 133.853439 0.000000 1000.000000 0.440830 135.474319 -2.061710 0.000000 0.000000 0.000000 1.089481
6800 69 147.835083 0.000000 1000.000000 1.232111 137.758591 -4.612863 13.457250 0.000000 0.000000 1.269033
6900 70 140.898178 0.000000 1000.000000 0.430689 143.141205 -3.421679 0.747958 0.000000 0.000000 2.906621
7000 71 151.776169 0.000000 1000.000000 2.777720 151.343124 -2.344688 0.000000 0.000000 0.000000 2.213676
7100 72 153.458511 0.000000 1000.000000 0.567158 155.022736 -2.131382 0.000000 0.000000 0.000000 2.729471
7200 73 139.750687 0.000000 1000.000000 0.814126 151.920288 -5.469292 -7.514454 0.000000 0.000000 2.065319
7300 74 128.829224 0.000000 1000.000000 1.395152 131.745483 -4.311409 0.000000 0.000000 0.000000 1.461374
7400 75 151.928162 0.000000 1000.000000 0.546962 153.504456 -2.123263 0.000000 0.000000 0.000000 2.003395
7500 76 139.644257 0.000000 1000.000000 1.574251 148.422470 -5.085083 -5.267385 0.000000 0.000000 1.028168
7600 77 134.669907 0.000000 1000.000000 0.171877 142.757980 -4.100300 -4.159660 0.000000 0.000000 1.223756
7700 78 137.825500 0.000000 1000.000000 0.366567 145.268143 -4.776258 -3.032938 0.000000 0.000000 1.514146
7800 79 142.249985 0.000000 1000.000000 1.458896 140.791092 0.000000 0.000000 0.000000 0.000000 1.857960
7900 80 138.776123 0.000000 1000.000000 0.290648 141.679047 -2.848506 -0.345068 0.000000 0.000000 1.283896
8000 81 140.615936 0.000000 1000.000000 0.519547 141.741486 -1.645099 0.000000 0.000000 0.000000 2.825930
8100 82 139.502701 0.000000 1000.000000 0.802349 139.148651 -0.448308 0.000000 0.000000 0.000000 3.221140
8200 83 155.276306 0.000000 1000.000000 0.633299 156.318024 -1.675023 0.000000 0.000000 0.000000 4.168995
8300 84 169.215836 0.000000 1000.000000 1.939671 167.851791 -0.575618 0.000000 0.000000 0.000000 2.879074
8400 85 136.337128 0.000000 1000.000000 1.029224 143.261978 -3.392814 -4.561259 0.000000 0.000000 2.414290
8500 86 136.427521 0.000000 1000.000000 0.816423 140.430588 -2.764950 -2.054534 0.000000 0.000000 1.222208
8600 87 144.194229 0.000000 1000.000000 1.890416 146.842606 -2.948365 -1.590418 0.000000 0.000000 2.904659
8700 88 142.006714 0.000000 1000.000000 1.566318 144.021729 -1.991780 -1.589561 0.000000 0.000000 3.433827
8800 89 143.220261 0.000000 1000.000000 0.325288 142.894974 0.000000 0.000000 0.000000 0.000000 2.369828
8900 90 137.981476 0.000000 1000.000000 1.059064 138.035614 -1.113212 0.000000 0.000000 0.000000 3.544955
9000 91 130.067413 0.000000 1000.000000 0.516420 139.489014 -4.413543 -5.524477 0.000000 0.000000 1.897363
9100 92 141.889267 0.000000 1000.000000 1.059452 146.331497 -3.500193 -2.001477 0.000000 0.000000 1.867350
9200 93 142.685165 0.000000 1000.000000 0.634141 143.714355 -1.663332 0.000000 0.000000 0.000000 4.106179
9300 94 121.565681 0.000000 1000.000000 0.521619 123.256599 -2.212538 0.000000 0.000000 0.000000 1.319941
9400 95 143.239212 0.000000 1000.000000 1.171879 145.313019 -3.245684 0.000000 0.000000 0.000000 1.828010
9500 96 121.566063 0.000000 1000.000000 0.168934 125.351906 -3.954770 0.000000 0.000000 0.000000 0.854098
9600 97 128.092468 0.000000 1000.000000 1.206179 128.125809 -1.239513 0.000000 0.000000 0.000000 0.695898
9700 98 129.239044 0.000000 1000.000000 0.283942 132.049545 -3.094439 0.000000 0.000000 0.000000 1.592746
9800 99 122.799675 0.000000 1000.000000 0.773514 127.028473 -2.768242 -2.234071 0.000000 0.000000 1.319737
9900 100 129.749268 0.000000 1000.000000 3.054058 126.695206 0.000000 0.000000 0.000000 0.000000 2.010867
10000 101 135.136276 0.000000 1000.000000 0.683711 137.027039 -2.574482 0.000000 0.000000 0.000000 0.949283
10100 102 118.317863 0.000000 1000.000000 0.496599 119.692017 -1.870751 0.000000 0.000000 0.000000 1.298385
10200 103 128.417801 0.000000 1000.000000 0.717876 132.241547 -2.810342 -1.731273 0.000000 0.000000 1.272088
10300 104 140.337570 0.000000 1000.000000 0.367132 143.792526 -3.583779 -0.238295 0.000000 0.000000 1.525398
10400 105 120.096413 0.000000 1000.000000 0.395339 122.418610 -2.717537 0.000000 0.000000 0.000000 1.958440
10500 106 128.269653 0.000000 1000.000000 0.766000 132.444122 -3.629525 -1.310943 0.000000 0.000000 1.400217
10600 107 123.404266 0.000000 1000.000000 1.237492 129.752960 -3.833344 -3.752837 0.000000 0.000000 0.960455
10700 108 126.973190 0.000000 1000.000000 0.242980 126.730209 0.000000 0.000000 0.000000 0.000000 3.498123
10800 109 111.753677 0.000000 1000.000000 0.768335 120.163193 -3.152144 -6.025706 0.000000 0.000000 2.462189
10900 110 129.924438 0.000000 1000.000000 0.392304 129.532135 0.000000 0.000000 0.000000 0.000000 1.341248
11000 111 136.560562 0.000000 1000.000000 2.555475 135.637970 -1.632888 0.000000 0.000000 0.000000 0.946559
11100 112 126.971809 0.000000 1000.000000 2.293434 125.231682 -0.553305 0.000000 0.000000 0.000000 2.601533
11200 113 125.419151 0.000000 1000.000000 1.152162 125.509727 -1.242740 0.000000 0.000000 0.000000 1.201478
11300 114 151.621506 0.000000 1000.000000 2.820227 154.416550 -5.301510 -0.313752 0.000000 0.000000 2.238271
11400 115 202.674622 0.000000 1000.000000 1.058365 121.200935 -3.906739 84.322067 0.000000 0.000000 0.924893
11500 116 274.668701 0.000000 1000.000000 2.240095 136.863144 -4.745943 140.311417 0.000000 0.000000 1.635017
11600 117 125.457153 0.000000 1000.000000 0.888866 125.921997 -1.353705 0.000000 0.000000 0.000000 2.812019
11700 118 161.328049 0.000000 1000.000000 0.373251 163.923462 -2.968663 0.000000 0.000000 0.000000 2.103380
11800 119 154.665726 0.000000 1000.000000 0.211701 154.454025 0.000000 0.000000 0.000000 0.000000 2.408770
11900 120 136.375076 0.000000 1000.000000 1.358844 138.069260 -3.053030 0.000000 0.000000 0.000000 2.498728
12000 121 118.751671 0.000000 1000.000000 1.867995 115.932564 -2.507093 3.458210 0.000000 0.000000 2.816385
12100 122 129.262863 0.000000 1000.000000 0.537535 134.924850 -3.001395 -3.198140 0.000000 0.000000 2.883680
