500 54.881973 0.270215 53.906227 0.000000 0.000000 0.705532 0.000000
1000 62.866951 0.414545 61.630363 0.000000 0.000000 0.822040 0.000000
1500 72.535370 0.792028 71.106712 -0.031287 0.000000 0.667915 0.000000
2000 63.470589 1.155660 61.560749 0.000000 0.000000 0.754179 0.000000
2500 78.595329 0.858131 76.961647 0.000000 0.000000 0.775552 0.000000
3000 65.942986 0.577750 64.453453 0.000000 0.000000 0.911781 0.000000
3500 63.665707 0.235082 62.627316 0.000000 0.000000 0.803312 0.000000
4000 76.611397 3.403782 72.311653 0.000000 0.000000 0.895962 0.000000
4500 71.932907 1.249325 69.905205 0.000000 0.000000 0.778381 0.000000
5000 64.556572 0.314271 63.377319 0.000000 0.000000 0.864986 0.000000
500 70.692329 0.635772 69.244453 0.000000 0.000000 0.812107 0.000000
1000 66.727379 0.355585 65.615204 0.000000 0.000000 0.756594 0.000000
1500 74.202133 0.421454 72.950035 0.000000 0.000000 0.830646 0.000000
2000 64.572968 0.536140 63.345070 0.000000 0.000000 0.691758 0.000000
2500 60.676132 2.159851 57.751907 0.000000 0.000000 0.764376 0.000000
3000 78.581749 0.600022 77.191498 0.000000 0.000000 0.790233 0.000000
3500 64.693710 0.476519 63.436935 0.000000 0.000000 0.780256 0.000000
4000 63.614449 1.048039 61.860874 0.000000 0.000000 0.705534 0.000000
4500 68.386459 0.770189 67.273422 -0.501580 0.000000 0.844431 0.000000
5000 69.006889 0.574228 67.842880 -0.089341 0.000000 0.679122 0.000000
500 65.260742 0.586279 63.973965 0.000000 0.000000 0.700498 0.000000
1000 52.744659 0.378454 71.273941 -4.617386 -15.198032 0.907680 0.000000
1500 67.241585 1.642657 75.530487 -4.626097 -6.190225 0.884767 0.000000
2000 62.882423 0.512641 62.940926 -1.214677 0.000000 0.643531 0.000000
2500 68.701424 0.968051 66.881821 0.000000 0.000000 0.851558 0.000000
3000 64.299110 1.142512 62.373154 0.000000 0.000000 0.783442 0.000000
3500 68.311852 0.405264 66.782829 0.000000 0.000000 1.123754 0.000000
4000 66.353714 0.424814 65.244553 0.000000 0.000000 0.684348 0.000000
4500 58.897884 0.427742 57.663750 0.000000 0.000000 0.806392 0.000000
5000 72.421364 0.638078 70.974678 0.000000 0.000000 0.808611 0.000000
500 73.181961 2.123615 70.358849 0.000000 0.000000 0.699504 0.000000
1000 68.005058 0.392323 66.857483 0.000000 0.000000 0.755246 0.000000
1500 59.539413 0.408140 58.536800 0.000000 0.000000 0.594473 0.000000
2000 87.249199 0.941557 85.519897 0.000000 0.000000 0.787743 0.000000
2500 69.655235 0.409172 68.259453 0.000000 0.000000 0.986609 0.000000
3000 63.837967 0.799492 62.415844 0.000000 0.000000 0.622629 0.000000
3500 71.522575 0.394421 70.335228 0.000000 0.000000 0.792923 0.000000
4000 72.920845 0.473813 71.586189 0.000000 0.000000 0.860836 0.000000
4500 72.125748 1.024824 70.350815 0.000000 0.000000 0.750106 0.000000
5000 67.559792 0.621470 66.466759 -0.397207 0.000000 0.868775 0.000000
500 67.690315 1.772377 65.277908 -0.032284 0.000000 0.672309 0.000000
1000 43.468506 1.255471 55.024128 -3.760229 -9.946678 0.895814 0.000000
1500 53.255783 0.660748 62.148067 -2.020538 -8.352615 0.820121 0.000000
2000 45.070705 1.873854 57.878757 -3.045419 -12.460488 0.824001 0.000000
2500 49.673187 0.326312 58.813465 -1.245920 -9.006210 0.785539 0.000000
3000 49.586102 0.331639 61.889023 -0.808529 -12.831163 1.005129 0.000000
3500 69.091301 0.654964 67.666374 0.000000 0.000000 0.769963 0.000000
4000 83.067604 0.887265 81.534264 -0.132998 0.000000 0.779070 0.000000
4500 69.765434 0.616189 68.054459 -0.035705 0.000000 1.130496 0.000000
5000 71.855049 0.817212 70.262108 0.000000 0.000000 0.775727 0.000000
500 74.302521 0.420130 73.187645 0.000000 0.000000 0.694749 0.000000
1000 66.101707 1.066399 64.166031 0.000000 0.000000 0.869276 0.000000
1500 73.454659 0.726704 71.991898 0.000000 0.000000 0.736055 0.000000
2000 72.389221 0.500319 71.166817 0.000000 0.000000 0.722085 0.000000
2500 68.320786 0.970041 66.675865 0.000000 0.000000 0.674880 0.000000
3000 66.511620 0.523387 65.203568 0.000000 0.000000 0.784667 0.000000
3500 77.245361 0.554838 75.952133 0.000000 0.000000 0.738389 0.000000
