500 58.455120 0.685693 56.791626 0.000000 0.000000 0.977804 0.000000
1000 68.009109 0.632230 66.671181 0.000000 0.000000 0.705698 0.000000
1500 64.258598 0.647021 62.854492 0.000000 0.000000 0.757086 0.000000
2000 65.658157 0.374942 64.576385 0.000000 0.000000 0.706830 0.000000
2500 82.225311 0.450661 81.000175 0.000000 0.000000 0.774479 0.000000
3000 59.288883 0.422776 58.105522 -0.096704 0.000000 0.857290 0.000000
3500 61.812981 0.456637 60.558090 0.000000 0.000000 0.798252 0.000000
4000 59.231739 0.503632 58.004311 0.000000 0.000000 0.723796 0.000000
4500 58.239971 0.440448 57.050529 0.000000 0.000000 0.748992 0.000000
5000 67.647392 0.664910 66.283455 0.000000 0.000000 0.699027 0.000000
500 55.462898 0.760251 53.994244 0.000000 0.000000 0.708403 0.000000
1000 70.706459 1.447938 68.490990 0.000000 0.000000 0.767531 0.000000
1500 68.950066 0.352765 67.859001 0.000000 0.000000 0.738298 0.000000
2000 69.659912 0.754548 68.031609 0.000000 0.000000 0.873758 0.000000
2500 64.888672 0.535393 63.699142 0.000000 0.000000 0.654135 0.000000
3000 70.368835 0.412002 69.137886 0.000000 0.000000 0.818947 0.000000
3500 78.048317 0.653280 76.540810 0.000000 0.000000 0.854227 0.000000
4000 67.037857 0.841875 65.371460 0.000000 0.000000 0.824524 0.000000
4500 72.871124 0.539382 71.592766 0.000000 0.000000 0.738972 0.000000
5000 49.444950 0.507170 61.312061 -1.372468 -11.848783 0.846967 0.000000
500 69.628166 1.330827 67.589424 0.000000 0.000000 0.707915 0.000000
1000 56.116737 0.454054 54.778904 0.000000 0.000000 0.883777 0.000000
1500 66.057533 0.468677 64.892586 0.000000 0.000000 0.696272 0.000000
2000 74.146927 0.380476 73.112923 0.000000 0.000000 0.653527 0.000000
2500 61.526909 1.702172 59.131222 0.000000 0.000000 0.693514 0.000000
3000 72.816643 0.516053 71.491020 0.000000 0.000000 0.809568 0.000000
3500 66.282715 0.540922 65.009590 0.000000 0.000000 0.732199 0.000000
4000 74.387512 0.346821 73.162788 0.000000 0.000000 0.877903 0.000000
4500 60.468166 0.634616 66.055565 -1.940081 -5.433689 1.151755 0.000000
5000 52.914913 0.376720 51.648159 0.000000 0.000000 0.890033 0.000000
500 56.063614 0.406004 54.799496 0.000000 0.000000 0.858114 0.000000
1000 59.668011 0.252939 58.628647 0.000000 0.000000 0.786424 0.000000
1500 61.096497 0.420220 59.911377 0.000000 0.000000 0.764900 0.000000
2000 59.900776 0.499553 58.681454 0.000000 0.000000 0.719769 0.000000
