500 69.842361 1.398053 67.660835 0.000000 0.000000 0.783473 0.000000
1000 65.511452 1.108404 63.608471 0.000000 0.000000 0.794578 0.000000
1500 60.337189 1.487263 57.863289 0.000000 0.000000 0.986636 0.000000
2000 58.967976 0.338694 68.166939 -2.557704 -7.913845 0.933890 0.000000
2500 36.517673 0.462598 56.755466 -3.665823 -17.942415 0.907849 0.000000
3000 33.584980 0.677859 53.008781 -5.573576 -15.378958 0.850870 0.000000
3500 27.199053 0.460146 48.821457 -4.722057 -18.277534 0.917040 0.000000
4000 43.392662 0.906900 63.235878 -7.689044 -13.980117 0.919050 0.000000
4500 44.314823 1.365947 55.848770 -4.901079 -8.929160 0.930347 0.000000
5000 45.286808 0.642937 61.664967 -5.305586 -12.539410 0.823899 0.000000
500 68.848572 1.867184 65.987549 0.000000 0.000000 0.993834 0.000000
1000 44.650742 0.384138 43.630432 0.000000 0.000000 0.636172 0.000000
1500 60.640285 1.086175 58.831085 0.000000 0.000000 0.723025 0.000000
2000 62.600639 1.005669 60.764595 0.000000 0.000000 0.830374 0.000000
2500 68.329567 0.509297 66.571274 0.000000 0.000000 1.248990 0.000000
3000 58.985390 0.265574 57.676506 0.000000 0.000000 1.043308 0.000000
3500 60.951973 0.322988 59.794018 0.000000 0.000000 0.834968 0.000000
4000 63.438423 1.887671 60.600601 0.000000 0.000000 0.950151 0.000000
4500 63.589321 1.532451 61.144829 0.000000 0.000000 0.912041 0.000000
5000 68.860748 0.653134 67.297943 -0.072995 0.000000 0.982670 0.000000
500 59.627331 0.536298 58.327854 0.000000 0.000000 0.763180 0.000000
1000 62.104286 0.880011 60.476822 0.000000 0.000000 0.747450 0.000000
1500 63.009102 0.651749 61.679478 -0.149798 0.000000 0.827673 0.000000
2000 52.556705 1.106007 55.143845 -0.165186 -4.838592 1.310631 0.000000
2500 68.806541 0.699880 67.218979 0.000000 0.000000 0.887679 0.000000
3000 72.144867 0.811433 70.459312 0.000000 0.000000 0.874123 0.000000
3500 58.584751 0.456351 57.260689 0.000000 0.000000 0.867711 0.000000
4000 59.490910 0.683159 58.096310 0.000000 0.000000 0.711440 0.000000
4500 63.954514 0.403297 62.590942 0.000000 0.000000 0.960274 0.000000
5000 65.788353 1.600858 63.396805 0.000000 0.000000 0.790687 0.000000
500 62.139526 0.229359 73.288223 -1.018900 -11.134352 0.775199 0.000000
1000 36.440536 0.542328 57.982491 -5.131884 -17.636099 0.683701 0.000000
1500 31.649778 0.476955 57.072575 -5.606874 -20.930765 0.637886 0.000000
2000 39.882843 0.495906 60.604752 -3.832523 -18.107302 0.722006 0.000000
2500 41.597710 0.519845 58.853916 -3.880079 -14.698421 0.802449 0.000000
3000 35.114922 0.473863 60.032825 -3.970676 -22.212896 0.791808 0.000000
3500 44.296238 0.602467 61.287224 -3.174666 -15.345701 0.926916 0.000000
4000 43.854454 0.615069 58.391518 -1.569975 -14.367274 0.785113 0.000000
4500 55.804214 0.605050 63.788071 -1.099944 -8.338810 0.849850 0.000000
5000 43.819912 0.240503 58.999371 -2.565041 -13.821251 0.966329 0.000000
500 64.597237 1.605669 62.226917 0.000000 0.000000 0.764653 0.000000
1000 66.380150 0.786994 64.830444 0.000000 0.000000 0.762710 0.000000
1500 58.069054 0.431450 56.643661 0.000000 0.000000 0.993942 0.000000
2000 70.425400 0.661559 68.844147 0.000000 0.000000 0.919695 0.000000
2500 74.637360 0.714846 73.321304 0.000000 0.000000 0.601213 0.000000
3000 54.276390 0.377351 56.417511 -0.146662 -2.959172 0.587365 0.000000
3500 45.094860 0.732048 60.875210 -2.203702 -15.071386 0.762691 0.000000
4000 46.498875 0.610227 53.390682 -1.312554 -6.902208 0.712728 0.000000
4500 47.745663 1.500816 56.686211 -0.551512 -11.049621 1.159772 0.000000
5000 67.811195 1.282777 65.767380 0.000000 0.000000 0.761037 0.000000
500 60.865162 0.402545 59.613762 0.000000 0.000000 0.848853 0.000000
1000 75.066589 0.595064 73.498245 0.000000 0.000000 0.973284 0.000000
1500 73.663712 0.632158 72.310760 0.000000 0.000000 0.720793 0.000000
2000 61.980206 1.085466 60.147533 0.000000 0.000000 0.747206 0.000000
2500 57.545097 0.630102 56.136234 0.000000 0.000000 0.778764 0.000000
3000 69.319153 0.544116 68.084587 0.000000 0.000000 0.690449 0.000000
3500 70.630257 0.678664 69.161987 0.000000 0.000000 0.789608 0.000000
4000 65.584984 0.499815 64.407112 0.000000 0.000000 0.678055 0.000000
4500 72.385872 0.600386 71.019707 0.000000 0.000000 0.765780 0.000000
5000 59.651360 0.368481 61.392712 -1.383760 -1.523207 0.797134 0.000000
500 59.784271 0.351925 58.697708 0.000000 0.000000 0.734636 0.000000
1000 69.426826 0.476744 68.166054 0.000000 0.000000 0.784027 0.000000
1500 58.367893 0.305195 57.217766 0.000000 0.000000 0.844931 0.000000
2000 75.954163 0.475178 74.689270 0.000000 0.000000 0.789707 0.000000
2500 54.137901 1.728247 61.747623 -0.935627 -9.493391 1.091050 0.000000
3000 76.252945 0.793152 74.598190 0.000000 0.000000 0.861603 0.000000
3500 55.711697 0.764776 54.194775 0.000000 0.000000 0.752147 0.000000
4000 65.839737 0.488121 64.573387 0.000000 0.000000 0.778232 0.000000
4500 73.459892 0.783631 71.877113 0.000000 0.000000 0.799147 0.000000
5000 68.464264 0.308318 67.296196 0.000000 0.000000 0.859748 0.000000
500 31.678978 0.441705 51.086136 -3.194523 -17.603279 0.948940 0.000000
1000 46.262356 0.749161 62.945164 -2.887037 -15.631822 1.086887 0.000000
1500 55.509022 0.680790 71.189484 -2.315279 -15.074271 1.028302 0.000000
2000 53.502399 0.506750 65.715332 -1.163817 -12.545885 0.990017 0.000000
2500 41.752228 0.500916 58.518131 -2.629265 -15.879290 1.241738 0.000000
3000 40.080231 0.515238 60.708176 -6.232026 -15.926786 1.015624 0.000000
3500 42.846661 0.361085 61.287476 -3.880260 -15.957241 1.035602 0.000000
